,,,-20.97999863E-3,240.00000954E-3,,,,,-20.97999863E-3,10.1999994E-3,
,,,-20.95999941E-3,248.00001085E-3,,,,,-20.95999941E-3,10.1999994E-3,
,,,-20.93999833E-3,248.00001085E-3,,,,,-20.93999833E-3,9.599999525E-3,
,,,-20.91999911E-3,248.00001085E-3,,,,,-20.91999911E-3,9.599999525E-3,
,,,-20.89999989E-3,248.00001085E-3,,,,,-20.89999989E-3,8.999999613E-3,
,,,-20.87999880E-3,248.00001085E-3,,,,,-20.87999880E-3,8.999999613E-3,
,,,-20.85999958E-3,256.00001216E-3,,,,,-20.85999958E-3,8.399999700E-3,
,,,-20.83999850E-3,248.00001085E-3,,,,,-20.83999850E-3,8.399999700E-3,
,,,-20.81999928E-3,256.00001216E-3,,,,,-20.81999928E-3,8.399999700E-3,
,,,-20.79999819E-3,263.99999857E-3,,,,,-20.79999819E-3,7.799999788E-3,
,,,-20.77999897E-3,263.99999857E-3,,,,,-20.77999897E-3,7.799999788E-3,
,,,-20.75999975E-3,263.99999857E-3,,,,,-20.75999975E-3,7.799999788E-3,
,,,-20.73999867E-3,263.99999857E-3,,,,,-20.73999867E-3,7.799999788E-3,
,,,-20.71999945E-3,272.00001478E-3,,,,,-20.71999945E-3,7.19999988E-3,
,,,-20.69999836E-3,272.00001478E-3,,,,,-20.69999836E-3,6.59999950E-3,
,,,-20.67999914E-3,272.00001478E-3,,,,,-20.67999914E-3,6.59999950E-3,
,,,-20.65999992E-3,272.00001478E-3,,,,,-20.65999992E-3,6.59999950E-3,
,,,-20.63999884E-3,280.00000119E-3,,,,,-20.63999884E-3,5.99999959E-3,
,,,-20.61999962E-3,280.00000119E-3,,,,,-20.61999962E-3,5.99999959E-3,
,,,-20.59999853E-3,280.00000119E-3,,,,,-20.59999853E-3,5.39999967E-3,
,,,-20.57999931E-3,288.00001740E-3,,,,,-20.57999931E-3,5.39999967E-3,
,,,-20.55999823E-3,280.00000119E-3,,,,,-20.55999823E-3,5.39999967E-3,
,,,-20.53999901E-3,288.00001740E-3,,,,,-20.53999901E-3,4.79999976E-3,
,,,-20.51999979E-3,288.00001740E-3,,,,,-20.51999979E-3,4.79999976E-3,
,,,-20.49999870E-3,288.00001740E-3,,,,,-20.49999870E-3,4.79999976E-3,
,,,-20.47999948E-3,296.00000381E-3,,,,,-20.47999948E-3,4.19999985E-3,
,,,-20.45999840E-3,296.00000381E-3,,,,,-20.45999840E-3,3.59999994E-3,
,,,-20.43999918E-3,296.00000381E-3,,,,,-20.43999918E-3,3.59999994E-3,
,,,-20.41999996E-3,296.00000381E-3,,,,,-20.41999996E-3,3.59999994E-3,
,,,-20.39999887E-3,304.00002003E-3,,,,,-20.39999887E-3,3.59999994E-3,
,,,-20.37999965E-3,304.00002003E-3,,,,,-20.37999965E-3,2.99999979E-3,
,,,-20.35999857E-3,304.00002003E-3,,,,,-20.35999857E-3,2.99999979E-3,
,,,-20.33999935E-3,304.00002003E-3,,,,,-20.33999935E-3,2.3999999E-3,
,,,-20.31999826E-3,312.00000644E-3,,,,,-20.31999826E-3,2.3999999E-3,
,,,-20.29999904E-3,312.00000644E-3,,,,,-20.29999904E-3,1.8000000E-3,
,,,-20.27999982E-3,312.00000644E-3,,,,,-20.27999982E-3,1.8000000E-3,
,,,-20.25999874E-3,312.00000644E-3,,,,,-20.25999874E-3,1.8000000E-3,
,,,-20.23999952E-3,320.00002265E-3,,,,,-20.23999952E-3,1.1999999E-3,
,,,-20.21999843E-3,320.00002265E-3,,,,,-20.21999843E-3,1.1999999E-3,
,,,-20.19999921E-3,320.00002265E-3,,,,,-20.19999921E-3,599.999970291E-6,
,,,-20.17999999E-3,320.00002265E-3,,,,,-20.17999999E-3,599.999970291E-6,
,,,-20.15999891E-3,328.00000906E-3,,,,,-20.15999891E-3,599.999970291E-6,
,,,-20.13999969E-3,328.00000906E-3,,,,,-20.13999969E-3,599.999970291E-6,
,,,-20.11999860E-3,328.00000906E-3,,,,,-20.11999860E-3,0.0,
,,,-20.09999938E-3,328.00000906E-3,,,,,-20.09999938E-3,0.0,
,,,-20.0799983E-3,328.00000906E-3,,,,,-20.0799983E-3,-599.999970291E-6,
,,,-20.0599991E-3,328.00000906E-3,,,,,-20.0599991E-3,-599.999970291E-6,
,,,-20.0399999E-3,336.00002527E-3,,,,,-20.0399999E-3,-599.999970291E-6,
,,,-20.0199988E-3,336.00002527E-3,,,,,-20.0199988E-3,-1.1999999E-3,
,,,-19.9999996E-3,336.00002527E-3,,,,,-19.9999996E-3,-1.1999999E-3,
,,,-19.9799985E-3,336.00002527E-3,,,,,-19.9799985E-3,-1.8000000E-3,
,,,-19.9599992E-3,344.00001168E-3,,,,,-19.9599992E-3,-1.8000000E-3,
,,,-19.9399982E-3,336.00002527E-3,,,,,-19.9399982E-3,-2.3999999E-3,
,,,-19.9199989E-3,344.00001168E-3,,,,,-19.9199989E-3,-2.3999999E-3,
,,,-19.8999997E-3,344.00001168E-3,,,,,-19.8999997E-3,-2.99999979E-3,
,,,-19.8799986E-3,344.00001168E-3,,,,,-19.8799986E-3,-2.99999979E-3,
,,,-19.8599994E-3,352.00002789E-3,,,,,-19.8599994E-3,-2.99999979E-3,
,,,-19.8399983E-3,352.00002789E-3,,,,,-19.8399983E-3,-3.59999994E-3,
,,,-19.8199991E-3,352.00002789E-3,,,,,-19.8199991E-3,-3.59999994E-3,
,,,-19.7999999E-3,352.00002789E-3,,,,,-19.7999999E-3,-4.19999985E-3,
,,,-19.7799988E-3,360.00001431E-3,,,,,-19.7799988E-3,-4.19999985E-3,
,,,-19.7599996E-3,352.00002789E-3,,,,,-19.7599996E-3,-4.19999985E-3,
,,,-19.7399985E-3,360.00001431E-3,,,,,-19.7399985E-3,-4.79999976E-3,
,,,-19.7199993E-3,360.00001431E-3,,,,,-19.7199993E-3,-4.79999976E-3,
,,,-19.6999982E-3,360.00001431E-3,,,,,-19.6999982E-3,-5.39999967E-3,
,,,-19.6799990E-3,360.00001431E-3,,,,,-19.6799990E-3,-5.39999967E-3,
,,,-19.6599998E-3,368.00003052E-3,,,,,-19.6599998E-3,-5.39999967E-3,
,,,-19.6399987E-3,368.00003052E-3,,,,,-19.6399987E-3,-5.99999959E-3,
,,,-19.6199995E-3,368.00003052E-3,,,,,-19.6199995E-3,-5.99999959E-3,
,,,-19.5999984E-3,368.00003052E-3,,,,,-19.5999984E-3,-5.99999959E-3,
,,,-19.5799991E-3,376.00001693E-3,,,,,-19.5799991E-3,-5.99999959E-3,
,,,-19.5599999E-3,376.00001693E-3,,,,,-19.5599999E-3,-6.59999950E-3,
,,,-19.5399988E-3,376.00001693E-3,,,,,-19.5399988E-3,-7.19999988E-3,
,,,-19.5199996E-3,368.00003052E-3,,,,,-19.5199996E-3,-7.19999988E-3,
,,,-19.4999985E-3,376.00001693E-3,,,,,-19.4999985E-3,-7.19999988E-3,
,,,-19.4799993E-3,368.00003052E-3,,,,,-19.4799993E-3,-7.799999788E-3,
,,,-19.4599982E-3,376.00001693E-3,,,,,-19.4599982E-3,-7.799999788E-3,
,,,-19.4399990E-3,376.00001693E-3,,,,,-19.4399990E-3,-7.799999788E-3,
,,,-19.4199998E-3,384.00000334E-3,,,,,-19.4199998E-3,-8.399999700E-3,
,,,-19.3999987E-3,384.00000334E-3,,,,,-19.3999987E-3,-8.399999700E-3,
,,,-19.3799995E-3,384.00000334E-3,,,,,-19.3799995E-3,-8.399999700E-3,
,,,-19.3599984E-3,384.00000334E-3,,,,,-19.3599984E-3,-8.999999613E-3,
,,,-19.3399992E-3,384.00000334E-3,,,,,-19.3399992E-3,-9.599999525E-3,
,,,-19.3200000E-3,384.00000334E-3,,,,,-19.3200000E-3,-9.599999525E-3,
,,,-19.2999989E-3,392.00001955E-3,,,,,-19.2999989E-3,-9.599999525E-3,
,,,-19.2799997E-3,392.00001955E-3,,,,,-19.2799997E-3,-10.1999994E-3,
,,,-19.2599986E-3,392.00001955E-3,,,,,-19.2599986E-3,-10.1999994E-3,
,,,-19.2399994E-3,392.00001955E-3,,,,,-19.2399994E-3,-10.1999994E-3,
,,,-19.2199983E-3,392.00001955E-3,,,,,-19.2199983E-3,-10.7999993E-3,
,,,-19.1999990E-3,400.00000596E-3,,,,,-19.1999990E-3,-10.7999993E-3,
,,,-19.1799998E-3,400.00000596E-3,,,,,-19.1799998E-3,-11.3999993E-3,
,,,-19.1599987E-3,400.00000596E-3,,,,,-19.1599987E-3,-11.3999993E-3,
,,,-19.1399995E-3,400.00000596E-3,,,,,-19.1399995E-3,-11.3999993E-3,
,,,-19.1199984E-3,400.00000596E-3,,,,,-19.1199984E-3,-11.9999992E-3,
,,,-19.0999992E-3,400.00000596E-3,,,,,-19.0999992E-3,-11.9999992E-3,
,,,-19.0800000E-3,400.00000596E-3,,,,,-19.0800000E-3,-12.5999991E-3,
,,,-19.0599989E-3,400.00000596E-3,,,,,-19.0599989E-3,-12.5999991E-3,
,,,-19.0399997E-3,400.00000596E-3,,,,,-19.0399997E-3,-12.5999991E-3,
,,,-19.0199986E-3,408.000022173E-3,,,,,-19.0199986E-3,-13.1999990E-3,
,,,-18.9999994E-3,400.00000596E-3,,,,,-18.9999994E-3,-13.1999990E-3,
,,,-18.9799983E-3,408.000022173E-3,,,,,-18.9799983E-3,-13.7999989E-3,
,,,-18.9599991E-3,408.000022173E-3,,,,,-18.9599991E-3,-13.7999989E-3,
,,,-18.9399999E-3,416.000008583E-3,,,,,-18.9399999E-3,-13.7999989E-3,
,,,-18.9199988E-3,408.000022173E-3,,,,,-18.9199988E-3,-14.3999998E-3,
,,,-18.8999996E-3,408.000022173E-3,,,,,-18.8999996E-3,-14.3999998E-3,
,,,-18.8799985E-3,408.000022173E-3,,,,,-18.8799985E-3,-14.9999997E-3,
,,,-18.8599993E-3,416.000008583E-3,,,,,-18.8599993E-3,-14.9999997E-3,
,,,-18.8400000E-3,408.000022173E-3,,,,,-18.8400000E-3,-14.9999997E-3,
,,,-18.8199989E-3,416.000008583E-3,,,,,-18.8199989E-3,-14.9999997E-3,
,,,-18.7999997E-3,416.000008583E-3,,,,,-18.7999997E-3,-15.5999996E-3,
,,,-18.7799986E-3,416.000008583E-3,,,,,-18.7799986E-3,-15.5999996E-3,
,,,-18.7599994E-3,416.000008583E-3,,,,,-18.7599994E-3,-16.1999986E-3,
,,,-18.7399983E-3,416.000008583E-3,,,,,-18.7399983E-3,-16.1999986E-3,
,,,-18.7199991E-3,424.000024796E-3,,,,,-18.7199991E-3,-16.7999994E-3,
,,,-18.6999999E-3,424.000024796E-3,,,,,-18.6999999E-3,-16.7999994E-3,
,,,-18.6799988E-3,424.000024796E-3,,,,,-18.6799988E-3,-16.7999994E-3,
,,,-18.6599996E-3,424.000024796E-3,,,,,-18.6599996E-3,-17.3999984E-3,
,,,-18.6399985E-3,424.000024796E-3,,,,,-18.6399985E-3,-17.3999984E-3,
,,,-18.6199993E-3,424.000024796E-3,,,,,-18.6199993E-3,-17.3999984E-3,
,,,-18.5999982E-3,424.000024796E-3,,,,,-18.5999982E-3,-17.9999992E-3,
,,,-18.5799990E-3,424.000024796E-3,,,,,-18.5799990E-3,-17.9999992E-3,
,,,-18.5599998E-3,424.000024796E-3,,,,,-18.5599998E-3,-17.9999992E-3,
,,,-18.5399987E-3,424.000024796E-3,,,,,-18.5399987E-3,-18.5999982E-3,
,,,-18.5199995E-3,432.000011206E-3,,,,,-18.5199995E-3,-18.5999982E-3,
,,,-18.4999984E-3,424.000024796E-3,,,,,-18.4999984E-3,-18.5999982E-3,
,,,-18.4799992E-3,432.000011206E-3,,,,,-18.4799992E-3,-19.1999990E-3,
,,,-18.4599999E-3,432.000011206E-3,,,,,-18.4599999E-3,-19.7999999E-3,
,,,-18.4399989E-3,432.000011206E-3,,,,,-18.4399989E-3,-19.7999999E-3,
,,,-18.4199996E-3,440.000027418E-3,,,,,-18.4199996E-3,-19.7999999E-3,
,,,-18.3999985E-3,432.000011206E-3,,,,,-18.3999985E-3,-19.7999999E-3,
,,,-18.3799993E-3,432.000011206E-3,,,,,-18.3799993E-3,-20.39999887E-3,
,,,-18.3599982E-3,432.000011206E-3,,,,,-18.3599982E-3,-20.39999887E-3,
,,,-18.3399990E-3,440.000027418E-3,,,,,-18.3399990E-3,-20.99999972E-3,
,,,-18.3199998E-3,440.000027418E-3,,,,,-18.3199998E-3,-20.99999972E-3,
,,,-18.2999987E-3,440.000027418E-3,,,,,-18.2999987E-3,-20.99999972E-3,
,,,-18.2799995E-3,440.000027418E-3,,,,,-18.2799995E-3,-21.59999870E-3,
,,,-18.2599984E-3,440.000027418E-3,,,,,-18.2599984E-3,-21.59999870E-3,
,,,-18.2399992E-3,440.000027418E-3,,,,,-18.2399992E-3,-21.59999870E-3,
,,,-18.2200000E-3,440.000027418E-3,,,,,-18.2200000E-3,-21.59999870E-3,
,,,-18.1999989E-3,440.000027418E-3,,,,,-18.1999989E-3,-22.19999954E-3,
,,,-18.1799997E-3,440.000027418E-3,,,,,-18.1799997E-3,-22.19999954E-3,
,,,-18.1599986E-3,440.000027418E-3,,,,,-18.1599986E-3,-22.19999954E-3,
,,,-18.1399994E-3,440.000027418E-3,,,,,-18.1399994E-3,-22.79999852E-3,
,,,-18.1199983E-3,440.000027418E-3,,,,,-18.1199983E-3,-22.79999852E-3,
,,,-18.0999991E-3,440.000027418E-3,,,,,-18.0999991E-3,-22.79999852E-3,
,,,-18.0799998E-3,440.000027418E-3,,,,,-18.0799998E-3,-23.39999937E-3,
,,,-18.0599988E-3,440.000027418E-3,,,,,-18.0599988E-3,-23.39999937E-3,
,,,-18.0399995E-3,448.000013828E-3,,,,,-18.0399995E-3,-23.39999937E-3,
,,,-18.0199984E-3,440.000027418E-3,,,,,-18.0199984E-3,-23.99999835E-3,
,,,-17.9999992E-3,440.000027418E-3,,,,,-17.9999992E-3,-23.99999835E-3,
,,,-17.9800000E-3,440.000027418E-3,,,,,-17.9800000E-3,-23.99999835E-3,
,,,-17.9599989E-3,440.000027418E-3,,,,,-17.9599989E-3,-24.59999919E-3,
,,,-17.9399997E-3,448.000013828E-3,,,,,-17.9399997E-3,-24.59999919E-3,
,,,-17.9199986E-3,448.000013828E-3,,,,,-17.9199986E-3,-24.59999919E-3,
,,,-17.8999994E-3,448.000013828E-3,,,,,-17.8999994E-3,-25.19999817E-3,
,,,-17.8799983E-3,448.000013828E-3,,,,,-17.8799983E-3,-25.19999817E-3,
,,,-17.8599991E-3,448.000013828E-3,,,,,-17.8599991E-3,-25.19999817E-3,
,,,-17.8399999E-3,448.000013828E-3,,,,,-17.8399999E-3,-25.79999901E-3,
,,,-17.8199988E-3,448.000013828E-3,,,,,-17.8199988E-3,-25.79999901E-3,
,,,-17.7999996E-3,448.000013828E-3,,,,,-17.7999996E-3,-26.39999799E-3,
,,,-17.7799985E-3,448.000013828E-3,,,,,-17.7799985E-3,-26.39999799E-3,
,,,-17.7599993E-3,448.000013828E-3,,,,,-17.7599993E-3,-26.39999799E-3,
,,,-17.7400000E-3,448.000013828E-3,,,,,-17.7400000E-3,-26.99999884E-3,
,,,-17.7199990E-3,448.000013828E-3,,,,,-17.7199990E-3,-26.99999884E-3,
,,,-17.6999997E-3,448.000013828E-3,,,,,-17.6999997E-3,-26.99999884E-3,
,,,-17.6799987E-3,448.000013828E-3,,,,,-17.6799987E-3,-26.99999884E-3,
,,,-17.6599994E-3,456.000030041E-3,,,,,-17.6599994E-3,-27.59999782E-3,
,,,-17.6399983E-3,448.000013828E-3,,,,,-17.6399983E-3,-27.59999782E-3,
,,,-17.6199991E-3,456.000030041E-3,,,,,-17.6199991E-3,-27.59999782E-3,
,,,-17.5999999E-3,448.000013828E-3,,,,,-17.5999999E-3,-27.59999782E-3,
,,,-17.5799988E-3,448.000013828E-3,,,,,-17.5799988E-3,-28.19999866E-3,
,,,-17.5599996E-3,448.000013828E-3,,,,,-17.5599996E-3,-28.19999866E-3,
,,,-17.5399985E-3,448.000013828E-3,,,,,-17.5399985E-3,-28.19999866E-3,
,,,-17.5199993E-3,448.000013828E-3,,,,,-17.5199993E-3,-28.19999866E-3,
,,,-17.4999982E-3,448.000013828E-3,,,,,-17.4999982E-3,-28.79999951E-3,
,,,-17.4799990E-3,448.000013828E-3,,,,,-17.4799990E-3,-28.79999951E-3,
,,,-17.4599998E-3,448.000013828E-3,,,,,-17.4599998E-3,-28.79999951E-3,
,,,-17.4399987E-3,448.000013828E-3,,,,,-17.4399987E-3,-29.39999849E-3,
,,,-17.4199995E-3,448.000013828E-3,,,,,-17.4199995E-3,-29.39999849E-3,
,,,-17.3999984E-3,448.000013828E-3,,,,,-17.3999984E-3,-29.39999849E-3,
,,,-17.3799992E-3,448.000013828E-3,,,,,-17.3799992E-3,-29.39999849E-3,
,,,-17.3599999E-3,448.000013828E-3,,,,,-17.3599999E-3,-29.99999933E-3,
,,,-17.3399989E-3,456.000030041E-3,,,,,-17.3399989E-3,-29.99999933E-3,
,,,-17.3199996E-3,456.000030041E-3,,,,,-17.3199996E-3,-29.99999933E-3,
,,,-17.2999986E-3,448.000013828E-3,,,,,-17.2999986E-3,-30.59999831E-3,
,,,-17.2799993E-3,448.000013828E-3,,,,,-17.2799993E-3,-30.59999831E-3,
,,,-17.2599982E-3,448.000013828E-3,,,,,-17.2599982E-3,-30.59999831E-3,
,,,-17.2399990E-3,440.000027418E-3,,,,,-17.2399990E-3,-30.59999831E-3,
,,,-17.2199998E-3,448.000013828E-3,,,,,-17.2199998E-3,-31.19999915E-3,
,,,-17.1999987E-3,448.000013828E-3,,,,,-17.1999987E-3,-31.19999915E-3,
,,,-17.1799995E-3,448.000013828E-3,,,,,-17.1799995E-3,-31.19999915E-3,
,,,-17.1599984E-3,448.000013828E-3,,,,,-17.1599984E-3,-31.19999915E-3,
,,,-17.1399992E-3,448.000013828E-3,,,,,-17.1399992E-3,-31.79999813E-3,
,,,-17.1200000E-3,448.000013828E-3,,,,,-17.1200000E-3,-32.39999712E-3,
,,,-17.0999989E-3,456.000030041E-3,,,,,-17.0999989E-3,-32.39999712E-3,
,,,-17.0799997E-3,448.000013828E-3,,,,,-17.0799997E-3,-32.39999712E-3,
,,,-17.0599986E-3,448.000013828E-3,,,,,-17.0599986E-3,-32.39999712E-3,
,,,-17.0399994E-3,440.000027418E-3,,,,,-17.0399994E-3,-32.39999712E-3,
,,,-17.0199983E-3,440.000027418E-3,,,,,-17.0199983E-3,-32.99999982E-3,
,,,-16.9999991E-3,448.000013828E-3,,,,,-16.9999991E-3,-32.99999982E-3,
,,,-16.9799998E-3,448.000013828E-3,,,,,-16.9799998E-3,-32.99999982E-3,
,,,-16.9599988E-3,448.000013828E-3,,,,,-16.9599988E-3,-32.99999982E-3,
,,,-16.9399995E-3,440.000027418E-3,,,,,-16.9399995E-3,-32.99999982E-3,
,,,-16.9199985E-3,448.000013828E-3,,,,,-16.9199985E-3,-33.59999880E-3,
,,,-16.8999992E-3,448.000013828E-3,,,,,-16.8999992E-3,-33.59999880E-3,
,,,-16.8800000E-3,448.000013828E-3,,,,,-16.8800000E-3,-33.59999880E-3,
,,,-16.8599989E-3,448.000013828E-3,,,,,-16.8599989E-3,-33.59999880E-3,
,,,-16.8399997E-3,448.000013828E-3,,,,,-16.8399997E-3,-33.59999880E-3,
,,,-16.8199986E-3,440.000027418E-3,,,,,-16.8199986E-3,-34.19999778E-3,
,,,-16.7999994E-3,448.000013828E-3,,,,,-16.7999994E-3,-34.19999778E-3,
,,,-16.7799983E-3,440.000027418E-3,,,,,-16.7799983E-3,-34.19999778E-3,
,,,-16.7599991E-3,448.000013828E-3,,,,,-16.7599991E-3,-34.19999778E-3,
,,,-16.7399999E-3,440.000027418E-3,,,,,-16.7399999E-3,-34.79999676E-3,
,,,-16.7199988E-3,440.000027418E-3,,,,,-16.7199988E-3,-34.79999676E-3,
,,,-16.6999996E-3,440.000027418E-3,,,,,-16.6999996E-3,-34.79999676E-3,
,,,-16.6799985E-3,448.000013828E-3,,,,,-16.6799985E-3,-34.79999676E-3,
,,,-16.6599993E-3,440.000027418E-3,,,,,-16.6599993E-3,-34.79999676E-3,
,,,-16.6400000E-3,440.000027418E-3,,,,,-16.6400000E-3,-35.39999947E-3,
,,,-16.6199990E-3,440.000027418E-3,,,,,-16.6199990E-3,-35.39999947E-3,
,,,-16.5999997E-3,440.000027418E-3,,,,,-16.5999997E-3,-34.79999676E-3,
,,,-16.5799987E-3,440.000027418E-3,,,,,-16.5799987E-3,-35.39999947E-3,
,,,-16.5599994E-3,440.000027418E-3,,,,,-16.5599994E-3,-35.39999947E-3,
,,,-16.5399984E-3,440.000027418E-3,,,,,-16.5399984E-3,-35.39999947E-3,
,,,-16.5199991E-3,440.000027418E-3,,,,,-16.5199991E-3,-35.99999845E-3,
,,,-16.4999999E-3,432.000011206E-3,,,,,-16.4999999E-3,-35.99999845E-3,
,,,-16.4799988E-3,432.000011206E-3,,,,,-16.4799988E-3,-35.99999845E-3,
,,,-16.4599996E-3,432.000011206E-3,,,,,-16.4599996E-3,-35.99999845E-3,
,,,-16.4399985E-3,432.000011206E-3,,,,,-16.4399985E-3,-35.99999845E-3,
,,,-16.4199993E-3,432.000011206E-3,,,,,-16.4199993E-3,-36.59999743E-3,
,,,-16.4000001E-3,432.000011206E-3,,,,,-16.4000001E-3,-36.59999743E-3,
,,,-16.3799990E-3,432.000011206E-3,,,,,-16.3799990E-3,-36.59999743E-3,
,,,-16.3599998E-3,424.000024796E-3,,,,,-16.3599998E-3,-36.59999743E-3,
,,,-16.3399987E-3,432.000011206E-3,,,,,-16.3399987E-3,-36.59999743E-3,
,,,-16.3199995E-3,432.000011206E-3,,,,,-16.3199995E-3,-37.19999641E-3,
,,,-16.2999984E-3,432.000011206E-3,,,,,-16.2999984E-3,-36.59999743E-3,
,,,-16.2799992E-3,424.000024796E-3,,,,,-16.2799992E-3,-36.59999743E-3,
,,,-16.2599999E-3,424.000024796E-3,,,,,-16.2599999E-3,-37.19999641E-3,
,,,-16.2399989E-3,424.000024796E-3,,,,,-16.2399989E-3,-37.19999641E-3,
,,,-16.2199996E-3,424.000024796E-3,,,,,-16.2199996E-3,-37.79999912E-3,
,,,-16.1999986E-3,424.000024796E-3,,,,,-16.1999986E-3,-37.79999912E-3,
,,,-16.1799993E-3,424.000024796E-3,,,,,-16.1799993E-3,-37.79999912E-3,
,,,-16.1599983E-3,424.000024796E-3,,,,,-16.1599983E-3,-37.79999912E-3,
,,,-16.1399990E-3,416.000008583E-3,,,,,-16.1399990E-3,-37.79999912E-3,
,,,-16.1199998E-3,424.000024796E-3,,,,,-16.1199998E-3,-37.79999912E-3,
,,,-16.0999987E-3,416.000008583E-3,,,,,-16.0999987E-3,-37.79999912E-3,
,,,-16.0799995E-3,416.000008583E-3,,,,,-16.0799995E-3,-38.39999810E-3,
,,,-16.0599984E-3,416.000008583E-3,,,,,-16.0599984E-3,-38.39999810E-3,
,,,-16.0399992E-3,416.000008583E-3,,,,,-16.0399992E-3,-38.39999810E-3,
,,,-16.0200000E-3,416.000008583E-3,,,,,-16.0200000E-3,-38.99999708E-3,
,,,-15.9999989E-3,416.000008583E-3,,,,,-15.9999989E-3,-38.39999810E-3,
,,,-15.9799997E-3,416.000008583E-3,,,,,-15.9799997E-3,-38.99999708E-3,
,,,-15.9599986E-3,408.000022173E-3,,,,,-15.9599986E-3,-38.99999708E-3,
,,,-15.9399994E-3,416.000008583E-3,,,,,-15.9399994E-3,-38.99999708E-3,
,,,-15.9199983E-3,408.000022173E-3,,,,,-15.9199983E-3,-38.99999708E-3,
,,,-15.8999991E-3,408.000022173E-3,,,,,-15.8999991E-3,-38.99999708E-3,
,,,-15.8799998E-3,408.000022173E-3,,,,,-15.8799998E-3,-38.99999708E-3,
,,,-15.8599988E-3,408.000022173E-3,,,,,-15.8599988E-3,-38.99999708E-3,
,,,-15.8399995E-3,416.000008583E-3,,,,,-15.8399995E-3,-38.99999708E-3,
,,,-15.8199985E-3,408.000022173E-3,,,,,-15.8199985E-3,-39.59999979E-3,
,,,-15.7999992E-3,408.000022173E-3,,,,,-15.7999992E-3,-39.59999979E-3,
,,,-15.7800000E-3,408.000022173E-3,,,,,-15.7800000E-3,-39.59999979E-3,
,,,-15.7599989E-3,408.000022173E-3,,,,,-15.7599989E-3,-39.59999979E-3,
,,,-15.7399997E-3,408.000022173E-3,,,,,-15.7399997E-3,-39.59999979E-3,
,,,-15.7199986E-3,400.00000596E-3,,,,,-15.7199986E-3,-39.59999979E-3,
,,,-15.6999994E-3,400.00000596E-3,,,,,-15.6999994E-3,-39.59999979E-3,
,,,-15.6799983E-3,400.00000596E-3,,,,,-15.6799983E-3,-39.59999979E-3,
,,,-15.6599991E-3,392.00001955E-3,,,,,-15.6599991E-3,-39.59999979E-3,
,,,-15.6399999E-3,400.00000596E-3,,,,,-15.6399999E-3,-39.59999979E-3,
,,,-15.6199988E-3,392.00001955E-3,,,,,-15.6199988E-3,-39.59999979E-3,
,,,-15.5999996E-3,392.00001955E-3,,,,,-15.5999996E-3,-39.59999979E-3,
,,,-15.5799994E-3,392.00001955E-3,,,,,-15.5799994E-3,-40.19999877E-3,
,,,-15.5599993E-3,400.00000596E-3,,,,,-15.5599993E-3,-40.19999877E-3,
