x-axis,1,F1
+2.063800E-06,+396.804455549E-03,+1.000012253132E+00
+2.065900E-06,+411.958601115E-03,+1.000012253132E+00
+2.068000E-06,+422.318776884E-03,+1.000012253132E+00
+2.070100E-06,+431.933098389E-03,+1.000012253132E+00
+2.072200E-06,+446.490635921E-03,+1.000012253132E+00
+2.074300E-06,+454.355836842E-03,+1.000012253132E+00
+2.076400E-06,+467.706590468E-03,+1.000012253132E+00
+2.078500E-06,+479.190635571E-03,+1.000012253132E+00
+2.080600E-06,+488.517017381E-03,+1.000012253132E+00
+2.082700E-06,+499.784730828E-03,+1.000012253132E+00
+2.084800E-06,+510.905082468E-03,+1.000012253132E+00
+2.086900E-06,+518.903323588E-03,+1.000012253132E+00
+2.089000E-06,+533.090760622E-03,+1.000012253132E+00
+2.091100E-06,+542.011991682E-03,+1.000012253132E+00
+2.093200E-06,+551.554705148E-03,+1.000012253132E+00
+2.095300E-06,+563.406966328E-03,+1.000012253132E+00
+2.097400E-06,+573.671790338E-03,+1.000012253132E+00
+2.099500E-06,+583.630961086E-03,+1.000012253132E+00
+2.101600E-06,+594.216513736E-03,+1.000012253132E+00
+2.103700E-06,+603.211237258E-03,+1.000012253132E+00
+2.105800E-06,+613.540885389E-03,+1.000012253132E+00
+2.107900E-06,+622.458347605E-03,+1.000012253132E+00
+2.110000E-06,+632.115257049E-03,+1.000012253132E+00
+2.112100E-06,+643.092392610E-03,+1.000012253132E+00
+2.114200E-06,+649.917392537E-03,+1.000012253132E+00
+2.116300E-06,+659.108472840E-03,+1.000012253132E+00
+2.118400E-06,+669.080834543E-03,+1.000012253132E+00
+2.120500E-06,+678.070658567E-03,+1.000012253132E+00
+2.122600E-06,+687.025809225E-03,+1.000012253132E+00
+2.124700E-06,+696.724929724E-03,+1.000012253132E+00
+2.126800E-06,+703.389753773E-03,+1.000012253132E+00
+2.128900E-06,+712.419527546E-03,+1.000012253132E+00
+2.131000E-06,+720.123421936E-03,+1.000012253132E+00
+2.133100E-06,+728.000306273E-03,+1.000012253132E+00
+2.135200E-06,+737.270155420E-03,+1.000012253132E+00
+2.137300E-06,+744.958974433E-03,+1.000012253132E+00
+2.139400E-06,+752.435984404E-03,+1.000012253132E+00
+2.141500E-06,+760.384099896E-03,+1.000012253132E+00
+2.143600E-06,+766.827315908E-03,+1.000012253132E+00
+2.145700E-06,+773.324049506E-03,+1.000012253132E+00
+2.147800E-06,+781.538622283E-03,+1.000012253132E+00
+2.149900E-06,+789.354451345E-03,+1.000012253132E+00
+2.152000E-06,+794.974551787E-03,+1.000012253132E+00
+2.154100E-06,+801.617893425E-03,+1.000012253132E+00
+2.156200E-06,+807.351436077E-03,+1.000012253132E+00
+2.158300E-06,+814.663747556E-03,+1.000012253132E+00
+2.160400E-06,+821.851687178E-03,+1.000012253132E+00
+2.162500E-06,+825.843270050E-03,+1.000012253132E+00
+2.164600E-06,+835.595531252E-03,+1.000012253132E+00
+2.166700E-06,+838.338872931E-03,+1.000012253132E+00
+2.168800E-06,+844.785480902E-03,+1.000012253132E+00
+2.170900E-06,+850.110103960E-03,+1.000012253132E+00
+2.173000E-06,+854.565631551E-03,+1.000012253132E+00
+2.175100E-06,+859.388621449E-03,+1.000012253132E+00
+2.177200E-06,+867.018646493E-03,+1.000012253132E+00
+2.179300E-06,+871.817515788E-03,+1.000012253132E+00
+2.181400E-06,+875.333847409E-03,+1.000012253132E+00
+2.183500E-06,+880.020405148E-03,+1.000012253132E+00
+2.185600E-06,+885.160354841E-03,+1.000012253132E+00
+2.187700E-06,+889.873671374E-03,+1.000012253132E+00
+2.189800E-06,+893.531711536E-03,+1.000012253132E+00
+2.191900E-06,+897.666133602E-03,+1.000012253132E+00
+2.194000E-06,+900.106460209E-03,+1.000012253132E+00
+2.196100E-06,+902.886736561E-03,+1.000012253132E+00
+2.198200E-06,+908.268269167E-03,+1.000012253132E+00
+2.200300E-06,+912.779198767E-03,+1.000012253132E+00
+2.202400E-06,+915.993269084E-03,+1.000012253132E+00
+2.204500E-06,+919.412364525E-03,+1.000012253132E+00
+2.206600E-06,+921.343143399E-03,+1.000012253132E+00
+2.208700E-06,+924.839500145E-03,+1.000012253132E+00
+2.210800E-06,+928.563871964E-03,+1.000012253132E+00
+2.212900E-06,+931.722163388E-03,+1.000012253132E+00
+2.215000E-06,+932.567515138E-03,+1.000012253132E+00
+2.217100E-06,+936.961610568E-03,+1.000012253132E+00
+2.219200E-06,+937.852942217E-03,+1.000012253132E+00
+2.221300E-06,+938.735982408E-03,+1.000012253132E+00
+2.223400E-06,+942.040128101E-03,+1.000012253132E+00
+2.225500E-06,+943.014751207E-03,+1.000012253132E+00
+2.227600E-06,+945.338243644E-03,+1.000012253132E+00
+2.229700E-06,+946.395781321E-03,+1.000012253132E+00
+2.231800E-06,+945.115128069E-03,+1.000012253132E+00
+2.233900E-06,+947.854324019E-03,+1.000012253132E+00
+2.236000E-06,+948.504072756E-03,+1.000012253132E+00
+2.238100E-06,+948.726434563E-03,+1.000012253132E+00
+2.240200E-06,+949.397288827E-03,+1.000012253132E+00
+2.242300E-06,+948.497665721E-03,+1.000012253132E+00
+2.244400E-06,+948.100429544E-03,+1.000012253132E+00
+2.246500E-06,+948.353318989E-03,+1.000012253132E+00
+2.248600E-06,+947.980957184E-03,+1.000012253132E+00
+2.250700E-06,+947.636484826E-03,+1.000012253132E+00
+2.252800E-06,+947.437112968E-03,+1.000012253132E+00
+2.254900E-06,+946.563871772E-03,+1.000012253132E+00
+2.257000E-06,+944.407339131E-03,+1.000012253132E+00
+2.259100E-06,+943.865379338E-03,+1.000012253132E+00
+2.261200E-06,+941.483469816E-03,+1.000012253132E+00
+2.263300E-06,+941.125806503E-03,+1.000012253132E+00
+2.265400E-06,+940.076937168E-03,+1.000012253132E+00
+2.267500E-06,+937.467012573E-03,+1.000012253132E+00
+2.269600E-06,+934.711610592E-03,+1.000012253132E+00
+2.271700E-06,+931.727816654E-03,+1.000012253132E+00
+2.273800E-06,+931.541258867E-03,+1.000012253132E+00
+2.275900E-06,+927.060480021E-03,+1.000012253132E+00
+2.278000E-06,+924.108344374E-03,+1.000012253132E+00
+2.280100E-06,+921.465630834E-03,+1.000012253132E+00
+2.282200E-06,+917.947414792E-03,+1.000012253132E+00
+2.284300E-06,+914.900304272E-03,+1.000012253132E+00
+2.286400E-06,+911.650429935E-03,+1.000012253132E+00
+2.288500E-06,+907.732716409E-03,+1.000012253132E+00
+2.290600E-06,+904.858972721E-03,+1.000012253132E+00
+2.292700E-06,+899.310480318E-03,+1.000012253132E+00
+2.294800E-06,+896.055706483E-03,+1.000012253132E+00
+2.296900E-06,+893.947791933E-03,+1.000012253132E+00
+2.299000E-06,+887.607088484E-03,+1.000012253132E+00
+2.301100E-06,+882.632591049E-03,+1.000012253132E+00
+2.303200E-06,+877.872917734E-03,+1.000012253132E+00
+2.305300E-06,+872.667390151E-03,+1.000012253132E+00
+2.307400E-06,+867.982716834E-03,+1.000012253132E+00
+2.309500E-06,+862.401058603E-03,+1.000012253132E+00
+2.311600E-06,+856.370531029E-03,+1.000012253132E+00
+2.313700E-06,+852.642390366E-03,+1.000012253132E+00
+2.315800E-06,+846.429450734E-03,+1.000012253132E+00
+2.317900E-06,+840.450179441E-03,+1.000012253132E+00
+2.320000E-06,+835.651687030E-03,+1.000012253132E+00
+2.322100E-06,+828.788244892E-03,+1.000012253132E+00
+2.324200E-06,+823.284601735E-03,+1.000012253132E+00
+2.326300E-06,+817.006837983E-03,+1.000012253132E+00
+2.328400E-06,+811.070908399E-03,+1.000012253132E+00
+2.330500E-06,+804.460732590E-03,+1.000012253132E+00
+2.332600E-06,+797.008973876E-03,+1.000012253132E+00
+2.334700E-06,+789.887365912E-03,+1.000012253132E+00
+2.336800E-06,+784.301185067E-03,+1.000012253132E+00
+2.338900E-06,+777.929577095E-03,+1.000012253132E+00
+2.341000E-06,+770.315004313E-03,+1.000012253132E+00
+2.343100E-06,+763.772290815E-03,+1.000012253132E+00
+2.345200E-06,+757.007592395E-03,+1.000012253132E+00
+2.347300E-06,+750.109853775E-03,+1.000012253132E+00
+2.349400E-06,+741.721160398E-03,+1.000012253132E+00
+2.351500E-06,+730.875934383E-03,+1.000012253132E+00
+2.353600E-06,+724.222039982E-03,+1.000012253132E+00
+2.355700E-06,+717.255708398E-03,+1.000012253132E+00
+2.357800E-06,+708.823296429E-03,+1.000012253132E+00
+2.359900E-06,+700.176437225E-03,+1.000012253132E+00
+2.362000E-06,+691.693145858E-03,+1.000012253132E+00
+2.364100E-06,+681.480708782E-03,+1.000012253132E+00
+2.366200E-06,+673.517517912E-03,+1.000012253132E+00
+2.368300E-06,+663.715884851E-03,+1.000012253132E+00
+2.370400E-06,+654.962367357E-03,+1.000012253132E+00
+2.372500E-06,+646.804327244E-03,+1.000012253132E+00
+2.374600E-06,+635.596538419E-03,+1.000012253132E+00
+2.376700E-06,+627.830834984E-03,+1.000012253132E+00
+2.378800E-06,+617.872794890E-03,+1.000012253132E+00
+2.380900E-06,+606.372166873E-03,+1.000012253132E+00
+2.383000E-06,+596.665508685E-03,+1.000012253132E+00
+2.385100E-06,+588.235358022E-03,+1.000012253132E+00
+2.387200E-06,+576.919026484E-03,+1.000012253132E+00
+2.389300E-06,+566.253951222E-03,+1.000012253132E+00
+2.391400E-06,+556.413122181E-03,+1.000012253132E+00
+2.393500E-06,+546.170534352E-03,+1.000012253132E+00
+2.395600E-06,+536.549428927E-03,+1.000012253132E+00
+2.397700E-06,+524.670032069E-03,+1.000012253132E+00
+2.399800E-06,+515.047042222E-03,+1.000012253132E+00
+2.401900E-06,+503.800811187E-03,+1.000012253132E+00
+2.404000E-06,+491.079454540E-03,+1.000012253132E+00
+2.406100E-06,+480.701942088E-03,+1.000012253132E+00
+2.408200E-06,+471.769404495E-03,+1.000012253132E+00
+2.410300E-06,+459.453952366E-03,+1.000012253132E+00
+2.412400E-06,+449.243776596E-03,+1.000012253132E+00
+2.414500E-06,+437.290510392E-03,+1.000012253132E+00
+2.416600E-06,+426.340887394E-03,+1.000012253132E+00
+2.418700E-06,+415.486993038E-03,+1.000012253132E+00
+2.420800E-06,+401.607847458E-03,+1.000012253132E+00
+2.422900E-06,+390.673676720E-03,+1.000012253132E+00
+2.425000E-06,+380.375309997E-03,+1.000012253132E+00
+2.427100E-06,+365.815888042E-03,+1.000012253132E+00
+2.429200E-06,+353.951943445E-03,+1.000012253132E+00
+2.431300E-06,+344.895410879E-03,+1.000012253132E+00
+2.433400E-06,+330.310360784E-03,+1.000012253132E+00
+2.435500E-06,+319.840134765E-03,+1.000012253132E+00
+2.437600E-06,+309.187119804E-03,+1.000012253132E+00
+2.439700E-06,+295.852572208E-03,+1.000012253132E+00
+2.441800E-06,+286.252195427E-03,+1.000012253132E+00
+2.443900E-06,+272.829456877E-03,+1.000012253132E+00
+2.446000E-06,+259.248426872E-03,+1.000012253132E+00
+2.448100E-06,+249.471291298E-03,+1.000012253132E+00
+2.450200E-06,+236.343276363E-03,+1.000012253132E+00
+2.452300E-06,+223.464758913E-03,+1.000012253132E+00
+2.454400E-06,+212.853578122E-03,+1.000012253132E+00
+2.456500E-06,+197.934985317E-03,+1.000012253132E+00
+2.458600E-06,+185.676819620E-03,+1.000012253132E+00
+2.460700E-06,+175.448553397E-03,+1.000012253132E+00
+2.462800E-06,+161.047046014E-03,+1.000012253132E+00
+2.464900E-06,+149.169156694E-03,+1.000012253132E+00
+2.467000E-06,+137.497800035E-03,+1.000012253132E+00
+2.469100E-06,+122.389634368E-03,+1.000012253132E+00
+2.471200E-06,+111.130589262E-03,+1.000012253132E+00
+2.473300E-06,+96.887750219E-03,+1.000012253132E+00
+2.475400E-06,+84.554584522E-03,+1.000012253132E+00
+2.477500E-06,+73.355840923E-03,+1.000012253132E+00
+2.479600E-06,+58.879333540E-03,+1.000012253132E+00
+2.481700E-06,+48.652197972E-03,+1.000012253132E+00
+2.483800E-06,+37.157600105E-03,+1.000012253132E+00
+2.485900E-06,+23.276946987E-03,+1.000012253132E+00
+2.488000E-06,+12.236494844E-03,+1.000012253132E+00
+2.490100E-06,-119.660803E-06,+1.000012253132E+00
+2.492200E-06,-15.365012398E-03,+1.000012253132E+00
+2.494300E-06,-26.557348962E-03,+1.000012253132E+00
+2.496400E-06,-38.569409135E-03,+1.000012253132E+00
+2.498500E-06,-52.159861250E-03,+1.000012253132E+00
+2.500600E-06,-63.203328469E-03,+1.000012253132E+00
+2.502700E-06,-77.849433839E-03,+1.000012253132E+00
+2.504800E-06,-89.329710098E-03,+1.000012253132E+00
+2.506900E-06,-101.241519016E-03,+1.000012253132E+00
+2.509000E-06,-116.784232417E-03,+1.000012253132E+00
+2.511100E-06,-127.597800141E-03,+1.000012253132E+00
+2.513200E-06,-137.790639228E-03,+1.000012253132E+00
+2.515300E-06,-153.086870220E-03,+1.000012253132E+00
+2.517400E-06,-166.128201738E-03,+1.000012253132E+00
+2.519500E-06,-177.577573475E-03,+1.000012253132E+00
+2.521600E-06,-191.350060765E-03,+1.000012253132E+00
+2.523700E-06,-203.805713897E-03,+1.000012253132E+00
+2.525800E-06,-217.244658477E-03,+1.000012253132E+00
+2.527900E-06,-228.787874434E-03,+1.000012253132E+00
+2.530000E-06,-239.062497439E-03,+1.000012253132E+00
+2.532100E-06,-255.575688217E-03,+1.000012253132E+00
+2.534200E-06,-265.134984597E-03,+1.000012253132E+00
+2.536300E-06,-277.827321145E-03,+1.000012253132E+00
+2.538400E-06,-290.700939098E-03,+1.000012253132E+00
+2.540500E-06,-303.504079664E-03,+1.000012253132E+00
+2.542600E-06,-314.979833310E-03,+1.000012253132E+00
+2.544700E-06,-328.309104524E-03,+1.000012253132E+00
+2.546800E-06,-338.401315471E-03,+1.000012253132E+00
+2.548900E-06,-351.164129405E-03,+1.000012253132E+00
+2.551000E-06,-365.412998599E-03,+1.000012253132E+00
+2.553100E-06,-374.985109049E-03,+1.000012253132E+00
+2.555200E-06,-389.171792314E-03,+1.000012253132E+00
+2.557300E-06,-400.453827369E-03,+1.000012253132E+00
+2.559400E-06,-409.976189076E-03,+1.000012253132E+00
+2.561500E-06,-423.826314556E-03,+1.000012253132E+00
+2.563600E-06,-435.579832018E-03,+1.000012253132E+00
+2.565700E-06,-445.949806782E-03,+1.000012253132E+00
+2.567800E-06,-458.225686047E-03,+1.000012253132E+00
+2.569900E-06,-467.422419617E-03,+1.000012253132E+00
+2.572000E-06,-479.218901903E-03,+1.000012253132E+00
+2.574100E-06,-491.351565089E-03,+1.000012253132E+00
+2.576200E-06,-501.030710714E-03,+1.000012253132E+00
+2.578300E-06,-514.162871377E-03,+1.000012253132E+00
+2.580400E-06,-523.641514492E-03,+1.000012253132E+00
+2.582500E-06,-534.351439000E-03,+1.000012253132E+00
+2.584600E-06,-547.417268006E-03,+1.000012253132E+00
+2.586700E-06,-557.662870912E-03,+1.000012253132E+00
+2.588800E-06,-566.034981375E-03,+1.000012253132E+00
+2.590900E-06,-577.146664673E-03,+1.000012253132E+00
+2.593000E-06,-586.450056533E-03,+1.000012253132E+00
+2.595100E-06,-597.520659429E-03,+1.000012253132E+00
+2.597200E-06,-609.883975880E-03,+1.000012253132E+00
+2.599300E-06,-619.948674265E-03,+1.000012253132E+00
+2.601400E-06,-627.865131466E-03,+1.000012253132E+00
+2.603500E-06,-639.051814763E-03,+1.000012253132E+00
+2.605600E-06,-648.602819686E-03,+1.000012253132E+00
+2.607700E-06,-658.087492952E-03,+1.000012253132E+00
+2.609800E-06,-666.418146129E-03,+1.000012253132E+00
+2.611900E-06,-676.078824417E-03,+1.000012253132E+00
+2.614000E-06,-686.494025311E-03,+1.000012253132E+00
+2.616100E-06,-694.014376989E-03,+1.000012253132E+00
+2.618200E-06,-702.466763833E-03,+1.000012253132E+00
+2.620300E-06,-712.284226040E-03,+1.000012253132E+00
+2.622400E-06,-720.736235999E-03,+1.000012253132E+00
+2.624500E-06,-728.203823859E-03,+1.000012253132E+00
+2.626600E-06,-740.215884032E-03,+1.000012253132E+00
+2.628700E-06,-746.009351307E-03,+1.000012253132E+00
+2.630800E-06,-756.187115017E-03,+1.000012253132E+00
+2.632900E-06,-764.149929002E-03,+1.000012253132E+00
+2.635000E-06,-770.893521894E-03,+1.000012253132E+00
+2.637100E-06,-781.375808214E-03,+1.000012253132E+00
+2.639200E-06,-787.960732767E-03,+1.000012253132E+00
+2.641300E-06,-793.789627177E-03,+1.000012253132E+00
+2.643400E-06,-805.040757709E-03,+1.000012253132E+00
+2.645500E-06,-811.446285279E-03,+1.000012253132E+00
+2.647600E-06,-817.061109339E-03,+1.000012253132E+00
+2.649700E-06,-824.191762529E-03,+1.000012253132E+00
+2.651800E-06,-831.537239838E-03,+1.000012253132E+00
+2.653900E-06,-838.748169409E-03,+1.000012253132E+00
+2.656000E-06,-844.964501000E-03,+1.000012253132E+00
+2.658100E-06,-851.656460728E-03,+1.000012253132E+00
+2.660200E-06,-858.453571208E-03,+1.000012253132E+00
+2.662300E-06,-864.164500795E-03,+1.000012253132E+00
+2.664400E-06,-868.744400243E-03,+1.000012253132E+00
+2.666500E-06,-876.426812221E-03,+1.000012253132E+00
+2.668600E-06,-879.409098622E-03,+1.000012253132E+00
+2.670700E-06,-887.613118634E-03,+1.000012253132E+00
+2.672800E-06,-893.089249229E-03,+1.000012253132E+00
+2.674900E-06,-899.023294391E-03,+1.000012253132E+00
+2.677000E-06,-902.710731538E-03,+1.000012253132E+00
+2.679100E-06,-908.928570667E-03,+1.000012253132E+00
+2.681200E-06,-913.224299264E-03,+1.000012253132E+00
+2.683300E-06,-920.134851954E-03,+1.000012253132E+00
+2.685400E-06,-924.756962457E-03,+1.000012253132E+00
+2.687500E-06,-928.563118196E-03,+1.000012253132E+00
+2.689600E-06,-932.799299055E-03,+1.000012253132E+00
+2.691700E-06,-938.262615579E-03,+1.000012253132E+00
+2.693800E-06,-939.254575368E-03,+1.000012253132E+00
+2.695900E-06,-944.726560234E-03,+1.000012253132E+00
+2.698000E-06,-947.330077793E-03,+1.000012253132E+00
+2.700100E-06,-952.260479751E-03,+1.000012253132E+00
+2.702200E-06,-955.463243536E-03,+1.000012253132E+00
+2.704300E-06,-956.452942017E-03,+1.000012253132E+00
+2.706400E-06,-960.952565085E-03,+1.000012253132E+00
+2.708500E-06,-962.580705771E-03,+1.000012253132E+00
+2.710600E-06,-966.665379094E-03,+1.000012253132E+00
+2.712700E-06,-966.941258488E-03,+1.000012253132E+00
+2.714800E-06,-970.462489606E-03,+1.000012253132E+00
+2.716900E-06,-970.780203170E-03,+1.000012253132E+00
+2.719000E-06,-973.578193090E-03,+1.000012253132E+00
+2.721100E-06,-973.242765958E-03,+1.000012253132E+00
+2.723200E-06,-977.370780989E-03,+1.000012253132E+00
+2.725300E-06,-979.375429209E-03,+1.000012253132E+00
+2.727400E-06,-980.342137741E-03,+1.000012253132E+00
+2.729500E-06,-979.182464387E-03,+1.000012253132E+00
+2.731600E-06,-982.431584955E-03,+1.000012253132E+00
+2.733700E-06,-982.147790989E-03,+1.000012253132E+00
+2.735800E-06,-983.189122636E-03,+1.000012253132E+00
+2.737900E-06,-984.312615086E-03,+1.000012253132E+00
+2.740000E-06,-983.597665345E-03,+1.000012253132E+00
+2.742100E-06,-985.034348747E-03,+1.000012253132E+00
+2.744200E-06,-982.617388974E-03,+1.000012253132E+00
+2.746300E-06,-984.840253271E-03,+1.000012253132E+00
+2.748400E-06,-982.900806056E-03,+1.000012253132E+00
+2.750500E-06,-983.816258307E-03,+1.000012253132E+00
+2.752600E-06,-981.433971901E-03,+1.000012253132E+00
+2.754700E-06,-981.097791000E-03,+1.000012253132E+00
+2.756800E-06,-979.414625189E-03,+1.000012253132E+00
+2.758900E-06,-980.243017140E-03,+1.000012253132E+00
+2.761000E-06,-977.559976967E-03,+1.000012253132E+00
+2.763100E-06,-977.573167922E-03,+1.000012253132E+00
+2.765200E-06,-975.275680509E-03,+1.000012253132E+00
+2.767300E-06,-972.450554911E-03,+1.000012253132E+00
+2.769400E-06,-971.330831305E-03,+1.000012253132E+00
+2.771500E-06,-969.245906705E-03,+1.000012253132E+00
+2.773600E-06,-966.352565027E-03,+1.000012253132E+00
