x-axis,1,F1
-163.800E-09,-517.447105732E-03,+1.000012253132E+00
-161.500E-09,-516.950536907E-03,+1.000012253132E+00
-159.200E-09,-516.390649139E-03,+1.000012253132E+00
-156.900E-09,-516.858220550E-03,+1.000012253132E+00
-154.600E-09,-516.650770201E-03,+1.000012253132E+00
-152.300E-09,-516.047909216E-03,+1.000012253132E+00
-150.000E-09,-516.623103816E-03,+1.000012253132E+00
-147.700E-09,-516.078047512E-03,+1.000012253132E+00
-145.400E-09,-515.743483909E-03,+1.000012253132E+00
-143.100E-09,-515.960916975E-03,+1.000012253132E+00
-140.800E-09,-515.725229800E-03,+1.000012253132E+00
-138.500E-09,-515.481841672E-03,+1.000012253132E+00
-136.200E-09,-516.030130474E-03,+1.000012253132E+00
-133.900E-09,-516.203259295E-03,+1.000012253132E+00
-131.600E-09,-515.792827049E-03,+1.000012253132E+00
-129.300E-09,-516.703440913E-03,+1.000012253132E+00
-127.000E-09,-516.092878976E-03,+1.000012253132E+00
-124.700E-09,-515.654495125E-03,+1.000012253132E+00
-122.400E-09,-515.972991308E-03,+1.000012253132E+00
-120.100E-09,-517.157702036E-03,+1.000012253132E+00
-117.800E-09,-516.441133161E-03,+1.000012253132E+00
-115.500E-09,-515.902161560E-03,+1.000012253132E+00
-113.200E-09,-517.153043435E-03,+1.000012253132E+00
-110.900E-09,-516.748886040E-03,+1.000012253132E+00
-108.600E-09,-518.549292673E-03,+1.000012253132E+00
-106.300E-09,-515.645177923E-03,+1.000012253132E+00
-104.000E-09,-516.402153031E-03,+1.000012253132E+00
-101.700E-09,-515.948082054E-03,+1.000012253132E+00
-99.400E-09,-515.899689649E-03,+1.000012253132E+00
-97.100E-09,-515.309188218E-03,+1.000012253132E+00
-94.800E-09,-515.617511538E-03,+1.000012253132E+00
-92.500E-09,-516.682049378E-03,+1.000012253132E+00
-90.200E-09,-515.301011898E-03,+1.000012253132E+00
-87.900E-09,-516.411185012E-03,+1.000012253132E+00
-85.600E-09,-515.785506391E-03,+1.000012253132E+00
-83.300E-09,-516.550277524E-03,+1.000012253132E+00
-81.000E-09,-516.581936996E-03,+1.000012253132E+00
-78.700E-09,-514.963881312E-03,+1.000012253132E+00
-76.400E-09,-516.802222266E-03,+1.000012253132E+00
-74.100E-09,-516.048955025E-03,+1.000012253132E+00
-71.800E-09,-516.970217119E-03,+1.000012253132E+00
-69.500E-09,-515.927926475E-03,+1.000012253132E+00
-67.200E-09,-516.425160815E-03,+1.000012253132E+00
-64.900E-09,-516.669499678E-03,+1.000012253132E+00
-62.600E-09,-515.717433774E-03,+1.000012253132E+00
-60.300E-09,-515.950744112E-03,+1.000012253132E+00
-58.000E-09,-516.278842718E-03,+1.000012253132E+00
-55.700E-09,-516.167321517E-03,+1.000012253132E+00
-53.400E-09,-516.255454640E-03,+1.000012253132E+00
-51.100E-09,-516.579084791E-03,+1.000012253132E+00
-48.800E-09,-516.436949927E-03,+1.000012253132E+00
-46.500E-09,-515.509888351E-03,+1.000012253132E+00
-44.200E-09,-517.419914715E-03,+1.000012253132E+00
-41.900E-09,-516.598004415E-03,+1.000012253132E+00
-39.600E-09,-516.803363148E-03,+1.000012253132E+00
-37.300E-09,-516.440943014E-03,+1.000012253132E+00
-35.000E-09,-515.915661995E-03,+1.000012253132E+00
-32.700E-09,-512.337761440E-03,+1.000012253132E+00
-30.400E-09,-513.620683080E-03,+1.000012253132E+00
-28.100E-09,-513.086275007E-03,+1.000012253132E+00
-25.800E-09,-507.545867522E-03,+1.000012253132E+00
-23.500E-09,-512.791927490E-03,+1.000012253132E+00
-21.200E-09,-515.863371577E-03,+1.000012253132E+00
-18.900E-09,-509.364433191E-03,+1.000012253132E+00
-16.600E-09,-507.070405011E-03,+1.000012253132E+00
-14.300E-09,-518.258367801E-03,+1.000012253132E+00
-12.000E-09,-511.928089782E-03,+1.000012253132E+00
-9.700E-09,-494.547135089E-03,+1.000012253132E+00
-7.400E-09,-508.227069060E-03,+1.000012253132E+00
-5.100E-09,-494.183383926E-03,+1.000012253132E+00
-2.800E-09,-309.110195714E-03,+1.000012253132E+00
-500E-12,-16.329109164E-03,+1.000012253132E+00
+1.800E-09,+330.295801230E-03,+1.000012253132E+00
+4.100E-09,+614.792374226E-03,+1.000012253132E+00
+6.400E-09,+742.114313332E-03,+1.000012253132E+00
+8.700E-09,+682.113055071E-03,+1.000012253132E+00
+11.000E-09,+565.551533281E-03,+1.000012253132E+00
+13.300E-09,+517.166734017E-03,+1.000012253132E+00
+15.600E-09,+505.357085693E-03,+1.000012253132E+00
+17.900E-09,+481.834288634E-03,+1.000012253132E+00
+20.200E-09,+475.133509234E-03,+1.000012253132E+00
+22.500E-09,+483.601989987E-03,+1.000012253132E+00
+24.800E-09,+480.436613294E-03,+1.000012253132E+00
+27.100E-09,+473.794684383E-03,+1.000012253132E+00
+29.400E-09,+480.732291840E-03,+1.000012253132E+00
+31.700E-09,+485.683148628E-03,+1.000012253132E+00
+34.000E-09,+486.994021874E-03,+1.000012253132E+00
+36.300E-09,+492.803202108E-03,+1.000012253132E+00
+38.600E-09,+495.027161128E-03,+1.000012253132E+00
+40.900E-09,+494.076901620E-03,+1.000012253132E+00
+43.200E-09,+490.797626889E-03,+1.000012253132E+00
+45.500E-09,+488.868395680E-03,+1.000012253132E+00
+47.800E-09,+484.239552794E-03,+1.000012253132E+00
+50.100E-09,+482.140900631E-03,+1.000012253132E+00
+52.400E-09,+480.327754150E-03,+1.000012253132E+00
+54.700E-09,+479.395938899E-03,+1.000012253132E+00
+57.000E-09,+480.843052453E-03,+1.000012253132E+00
+59.300E-09,+485.707772662E-03,+1.000012253132E+00
+61.600E-09,+489.479052691E-03,+1.000012253132E+00
+63.900E-09,+491.149588940E-03,+1.000012253132E+00
+66.200E-09,+491.376624428E-03,+1.000012253132E+00
+68.500E-09,+488.131766299E-03,+1.000012253132E+00
+70.800E-09,+486.793892183E-03,+1.000012253132E+00
+73.100E-09,+483.237953603E-03,+1.000012253132E+00
+75.400E-09,+482.155161654E-03,+1.000012253132E+00
+77.700E-09,+483.562724637E-03,+1.000012253132E+00
+80.000E-09,+484.740495000E-03,+1.000012253132E+00
+82.300E-09,+485.670694002E-03,+1.000012253132E+00
+84.600E-09,+487.268594106E-03,+1.000012253132E+00
+86.900E-09,+487.336476576E-03,+1.000012253132E+00
+89.200E-09,+486.954471303E-03,+1.000012253132E+00
+91.500E-09,+487.177798926E-03,+1.000012253132E+00
+93.800E-09,+487.246061690E-03,+1.000012253132E+00
+96.100E-09,+486.698913769E-03,+1.000012253132E+00
+98.400E-09,+485.711480528E-03,+1.000012253132E+00
+100.700E-09,+485.635231591E-03,+1.000012253132E+00
+103.000E-09,+485.148835629E-03,+1.000012253132E+00
+105.300E-09,+485.896018167E-03,+1.000012253132E+00
+107.600E-09,+486.184376055E-03,+1.000012253132E+00
+109.900E-09,+487.781230351E-03,+1.000012253132E+00
+112.200E-09,+486.942016677E-03,+1.000012253132E+00
+114.500E-09,+488.059510449E-03,+1.000012253132E+00
+116.800E-09,+486.965214608E-03,+1.000012253132E+00
+119.100E-09,+488.975733648E-03,+1.000012253132E+00
+121.400E-09,+488.709622956E-03,+1.000012253132E+00
+123.700E-09,+487.396563020E-03,+1.000012253132E+00
+126.000E-09,+486.137980193E-03,+1.000012253132E+00
+128.300E-09,+484.136112840E-03,+1.000012253132E+00
+130.600E-09,+485.708818470E-03,+1.000012253132E+00
+132.900E-09,+486.247599924E-03,+1.000012253132E+00
+135.200E-09,+486.796934535E-03,+1.000012253132E+00
+137.500E-09,+487.894938242E-03,+1.000012253132E+00
+139.800E-09,+487.195197374E-03,+1.000012253132E+00
+142.100E-09,+487.602016827E-03,+1.000012253132E+00
+144.400E-09,+486.758619919E-03,+1.000012253132E+00
+146.700E-09,+486.727530889E-03,+1.000012253132E+00
+149.000E-09,+486.109458146E-03,+1.000012253132E+00
+151.300E-09,+485.494427756E-03,+1.000012253132E+00
+153.600E-09,+485.739051839E-03,+1.000012253132E+00
+155.900E-09,+484.817409451E-03,+1.000012253132E+00
+158.200E-09,+485.200745753E-03,+1.000012253132E+00
+160.500E-09,+486.856640685E-03,+1.000012253132E+00
+162.800E-09,+487.241498162E-03,+1.000012253132E+00
+165.100E-09,+487.997332388E-03,+1.000012253132E+00
+167.400E-09,+489.061870228E-03,+1.000012253132E+00
+169.700E-09,+488.679960028E-03,+1.000012253132E+00
+172.000E-09,+488.163710991E-03,+1.000012253132E+00
+174.300E-09,+488.623771597E-03,+1.000012253132E+00
+176.600E-09,+486.447254248E-03,+1.000012253132E+00
+178.900E-09,+486.455050274E-03,+1.000012253132E+00
+181.200E-09,+485.347349071E-03,+1.000012253132E+00
+183.500E-09,+484.874643691E-03,+1.000012253132E+00
+185.800E-09,+486.741886985E-03,+1.000012253132E+00
+188.100E-09,+488.016061865E-03,+1.000012253132E+00
+190.400E-09,+487.945232117E-03,+1.000012253132E+00
+192.700E-09,+486.615914614E-03,+1.000012253132E+00
+195.000E-09,+488.465569314E-03,+1.000012253132E+00
+197.300E-09,+485.897159049E-03,+1.000012253132E+00
+199.600E-09,+487.262984770E-03,+1.000012253132E+00
+201.900E-09,+486.745214557E-03,+1.000012253132E+00
+204.200E-09,+486.237617208E-03,+1.000012253132E+00
+206.500E-09,+485.778317189E-03,+1.000012253132E+00
+208.800E-09,+486.558395154E-03,+1.000012253132E+00
+211.100E-09,+486.640728795E-03,+1.000012253132E+00
+213.400E-09,+487.013797160E-03,+1.000012253132E+00
+215.700E-09,+486.269752046E-03,+1.000012253132E+00
+218.000E-09,+487.576156838E-03,+1.000012253132E+00
+220.300E-09,+488.857462229E-03,+1.000012253132E+00
+222.600E-09,+488.728067213E-03,+1.000012253132E+00
+224.900E-09,+489.091247935E-03,+1.000012253132E+00
+227.200E-09,+487.189492965E-03,+1.000012253132E+00
+229.500E-09,+487.113529248E-03,+1.000012253132E+00
+231.800E-09,+486.320711436E-03,+1.000012253132E+00
+234.100E-09,+485.966942989E-03,+1.000012253132E+00
+236.400E-09,+485.250659334E-03,+1.000012253132E+00
+238.700E-09,+485.385093245E-03,+1.000012253132E+00
+241.000E-09,+486.252924039E-03,+1.000012253132E+00
+243.300E-09,+487.205085017E-03,+1.000012253132E+00
+245.600E-09,+487.720573466E-03,+1.000012253132E+00
+247.900E-09,+486.959415125E-03,+1.000012253132E+00
+250.200E-09,+487.784652996E-03,+1.000012253132E+00
+252.500E-09,+486.553071039E-03,+1.000012253132E+00
+254.800E-09,+487.753183672E-03,+1.000012253132E+00
+257.100E-09,+486.653944009E-03,+1.000012253132E+00
+259.400E-09,+486.996683932E-03,+1.000012253132E+00
+261.700E-09,+486.138550634E-03,+1.000012253132E+00
+264.000E-09,+485.577046616E-03,+1.000012253132E+00
+266.300E-09,+487.125128214E-03,+1.000012253132E+00
+268.600E-09,+486.192362228E-03,+1.000012253132E+00
+270.900E-09,+487.164013270E-03,+1.000012253132E+00
+273.200E-09,+487.806424825E-03,+1.000012253132E+00
+275.500E-09,+487.002388341E-03,+1.000012253132E+00
+277.800E-09,+487.164583711E-03,+1.000012253132E+00
+280.100E-09,+487.315655482E-03,+1.000012253132E+00
+282.400E-09,+487.168576797E-03,+1.000012253132E+00
+284.700E-09,+485.545006851E-03,+1.000012253132E+00
+287.000E-09,+486.681420247E-03,+1.000012253132E+00
+289.300E-09,+486.676571499E-03,+1.000012253132E+00
+291.600E-09,+486.699959577E-03,+1.000012253132E+00
+293.900E-09,+487.305102325E-03,+1.000012253132E+00
+296.200E-09,+487.590417861E-03,+1.000012253132E+00
+298.500E-09,+487.821351363E-03,+1.000012253132E+00
+300.800E-09,+487.077971764E-03,+1.000012253132E+00
+303.100E-09,+487.854817230E-03,+1.000012253132E+00
+305.400E-09,+487.819354819E-03,+1.000012253132E+00
+307.700E-09,+486.886113466E-03,+1.000012253132E+00
+310.000E-09,+486.560296624E-03,+1.000012253132E+00
+312.300E-09,+485.542534940E-03,+1.000012253132E+00
+314.600E-09,+486.681230100E-03,+1.000012253132E+00
+316.900E-09,+486.346000983E-03,+1.000012253132E+00
+319.200E-09,+486.942492044E-03,+1.000012253132E+00
+321.500E-09,+488.017107673E-03,+1.000012253132E+00
+323.800E-09,+487.869648694E-03,+1.000012253132E+00
+326.100E-09,+488.022526862E-03,+1.000012253132E+00
+328.400E-09,+486.026458992E-03,+1.000012253132E+00
+330.700E-09,+487.112673587E-03,+1.000012253132E+00
+333.000E-09,+486.731809196E-03,+1.000012253132E+00
+335.300E-09,+486.734376180E-03,+1.000012253132E+00
+337.600E-09,+486.646623351E-03,+1.000012253132E+00
+339.900E-09,+487.185119584E-03,+1.000012253132E+00
+342.200E-09,+486.269181605E-03,+1.000012253132E+00
+344.500E-09,+486.885733172E-03,+1.000012253132E+00
+346.800E-09,+487.584238085E-03,+1.000012253132E+00
+349.100E-09,+486.211281852E-03,+1.000012253132E+00
+351.400E-09,+486.807202471E-03,+1.000012253132E+00
+353.700E-09,+486.173442604E-03,+1.000012253132E+00
+356.000E-09,+487.901783533E-03,+1.000012253132E+00
+358.300E-09,+486.881930232E-03,+1.000012253132E+00
+360.600E-09,+486.525309581E-03,+1.000012253132E+00
+362.900E-09,+486.758239625E-03,+1.000012253132E+00
+365.200E-09,+487.330962314E-03,+1.000012253132E+00
+367.500E-09,+486.926424625E-03,+1.000012253132E+00
+369.800E-09,+487.999614152E-03,+1.000012253132E+00
+372.100E-09,+487.346554366E-03,+1.000012253132E+00
+374.400E-09,+487.591748890E-03,+1.000012253132E+00
+376.700E-09,+487.552483540E-03,+1.000012253132E+00
+379.000E-09,+487.748810292E-03,+1.000012253132E+00
+381.300E-09,+487.356632156E-03,+1.000012253132E+00
+383.600E-09,+486.587867936E-03,+1.000012253132E+00
+385.900E-09,+487.226476551E-03,+1.000012253132E+00
+388.200E-09,+487.305672766E-03,+1.000012253132E+00
+390.500E-09,+487.817453350E-03,+1.000012253132E+00
+392.800E-09,+487.489925185E-03,+1.000012253132E+00
+395.100E-09,+487.876018618E-03,+1.000012253132E+00
+397.400E-09,+487.091091905E-03,+1.000012253132E+00
+399.700E-09,+485.947833218E-03,+1.000012253132E+00
+402.000E-09,+487.279812778E-03,+1.000012253132E+00
+404.300E-09,+486.663071064E-03,+1.000012253132E+00
+406.600E-09,+487.815456806E-03,+1.000012253132E+00
+408.900E-09,+487.459786890E-03,+1.000012253132E+00
+411.200E-09,+486.426813448E-03,+1.000012253132E+00
+413.500E-09,+486.960651080E-03,+1.000012253132E+00
+415.800E-09,+487.130547402E-03,+1.000012253132E+00
+418.100E-09,+487.234652871E-03,+1.000012253132E+00
+420.400E-09,+487.362716859E-03,+1.000012253132E+00
+422.700E-09,+486.321281877E-03,+1.000012253132E+00
+425.000E-09,+487.280383219E-03,+1.000012253132E+00
+427.300E-09,+486.575033015E-03,+1.000012253132E+00
+429.600E-09,+487.587185363E-03,+1.000012253132E+00
+431.900E-09,+486.365491048E-03,+1.000012253132E+00
+434.200E-09,+487.557807655E-03,+1.000012253132E+00
+436.500E-09,+486.968542180E-03,+1.000012253132E+00
+438.800E-09,+487.078161911E-03,+1.000012253132E+00
+441.100E-09,+487.298447181E-03,+1.000012253132E+00
+443.400E-09,+486.772500648E-03,+1.000012253132E+00
+445.700E-09,+486.940495501E-03,+1.000012253132E+00
+448.000E-09,+485.851713922E-03,+1.000012253132E+00
+450.300E-09,+487.107064251E-03,+1.000012253132E+00
+452.600E-09,+487.336476576E-03,+1.000012253132E+00
+454.900E-09,+487.863659064E-03,+1.000012253132E+00
+457.200E-09,+487.227712507E-03,+1.000012253132E+00
+459.500E-09,+487.316796364E-03,+1.000012253132E+00
+461.800E-09,+488.027565757E-03,+1.000012253132E+00
+464.100E-09,+487.128360712E-03,+1.000012253132E+00
+466.400E-09,+486.681515321E-03,+1.000012253132E+00
+468.700E-09,+486.076372573E-03,+1.000012253132E+00
+471.000E-09,+488.064549344E-03,+1.000012253132E+00
+473.300E-09,+486.807107398E-03,+1.000012253132E+00
+475.600E-09,+487.081869777E-03,+1.000012253132E+00
+477.900E-09,+486.627228359E-03,+1.000012253132E+00
+480.200E-09,+486.653753862E-03,+1.000012253132E+00
+482.500E-09,+486.583779776E-03,+1.000012253132E+00
+484.800E-09,+486.048706188E-03,+1.000012253132E+00
+487.100E-09,+487.068084121E-03,+1.000012253132E+00
+489.400E-09,+487.188161936E-03,+1.000012253132E+00
+491.700E-09,+487.106969177E-03,+1.000012253132E+00
+494.000E-09,+487.202137738E-03,+1.000012253132E+00
