x-axis,1,F1
+2.063800E-06,+296.908979232E-03,+1.000012253132E+00
+2.065900E-06,+306.194657525E-03,+1.000012253132E+00
+2.068000E-06,+314.028577039E-03,+1.000012253132E+00
+2.070100E-06,+322.771541769E-03,+1.000012253132E+00
+2.072200E-06,+332.906717540E-03,+1.000012253132E+00
+2.074300E-06,+339.380838074E-03,+1.000012253132E+00
+2.076400E-06,+347.074933469E-03,+1.000012253132E+00
+2.078500E-06,+356.622169547E-03,+1.000012253132E+00
+2.080600E-06,+363.279832793E-03,+1.000012253132E+00
+2.082700E-06,+373.603450772E-03,+1.000012253132E+00
+2.084800E-06,+381.637119028E-03,+1.000012253132E+00
+2.086900E-06,+391.408601336E-03,+1.000012253132E+00
+2.089000E-06,+401.184983140E-03,+1.000012253132E+00
+2.091100E-06,+409.135359940E-03,+1.000012253132E+00
+2.093200E-06,+417.995912609E-03,+1.000012253132E+00
+2.095300E-06,+426.008852221E-03,+1.000012253132E+00
+2.097400E-06,+435.544027999E-03,+1.000012253132E+00
+2.099500E-06,+441.965761598E-03,+1.000012253132E+00
+2.101600E-06,+451.688625816E-03,+1.000012253132E+00
+2.103700E-06,+459.042394581E-03,+1.000012253132E+00
+2.105800E-06,+468.602821614E-03,+1.000012253132E+00
+2.107900E-06,+477.327695893E-03,+1.000012253132E+00
+2.110000E-06,+483.754705874E-03,+1.000012253132E+00
+2.112100E-06,+493.416891700E-03,+1.000012253132E+00
+2.114200E-06,+499.415384098E-03,+1.000012253132E+00
+2.116300E-06,+507.621288533E-03,+1.000012253132E+00
+2.118400E-06,+518.777821077E-03,+1.000012253132E+00
+2.120500E-06,+525.939378789E-03,+1.000012253132E+00
+2.122600E-06,+534.021665135E-03,+1.000012253132E+00
+2.124700E-06,+542.595408761E-03,+1.000012253132E+00
+2.126800E-06,+550.298926267E-03,+1.000012253132E+00
+2.128900E-06,+559.155333207E-03,+1.000012253132E+00
+2.131000E-06,+567.470157239E-03,+1.000012253132E+00
+2.133100E-06,+574.687870729E-03,+1.000012253132E+00
+2.135200E-06,+583.725935959E-03,+1.000012253132E+00
+2.137300E-06,+592.995408222E-03,+1.000012253132E+00
+2.139400E-06,+598.953950871E-03,+1.000012253132E+00
+2.141500E-06,+608.365885444E-03,+1.000012253132E+00
+2.143600E-06,+615.709855215E-03,+1.000012253132E+00
+2.145700E-06,+623.394905384E-03,+1.000012253132E+00
+2.147800E-06,+632.880332418E-03,+1.000012253132E+00
+2.149900E-06,+640.964126301E-03,+1.000012253132E+00
+2.152000E-06,+646.842015685E-03,+1.000012253132E+00
+2.154100E-06,+654.648422637E-03,+1.000012253132E+00
+2.156200E-06,+661.971663764E-03,+1.000012253132E+00
+2.158300E-06,+671.340256629E-03,+1.000012253132E+00
+2.160400E-06,+679.722919856E-03,+1.000012253132E+00
+2.162500E-06,+685.406713765E-03,+1.000012253132E+00
+2.164600E-06,+694.545784019E-03,+1.000012253132E+00
+2.166700E-06,+701.386989975E-03,+1.000012253132E+00
+2.168800E-06,+708.109100456E-03,+1.000012253132E+00
+2.170900E-06,+715.441386810E-03,+1.000012253132E+00
+2.173000E-06,+721.864627947E-03,+1.000012253132E+00
+2.175100E-06,+730.829200715E-03,+1.000012253132E+00
+2.177200E-06,+740.452190562E-03,+1.000012253132E+00
+2.179300E-06,+747.767517117E-03,+1.000012253132E+00
+2.181400E-06,+754.153446697E-03,+1.000012253132E+00
+2.183500E-06,+760.178697888E-03,+1.000012253132E+00
+2.185600E-06,+767.114878719E-03,+1.000012253132E+00
+2.187700E-06,+773.873546988E-03,+1.000012253132E+00
+2.189800E-06,+784.332089590E-03,+1.000012253132E+00
+2.191900E-06,+787.932466435E-03,+1.000012253132E+00
+2.194000E-06,+795.975179917E-03,+1.000012253132E+00
+2.196100E-06,+802.981084365E-03,+1.000012253132E+00
+2.198200E-06,+809.186109424E-03,+1.000012253132E+00
+2.200300E-06,+817.123672153E-03,+1.000012253132E+00
+2.202400E-06,+824.312742428E-03,+1.000012253132E+00
+2.204500E-06,+828.669903185E-03,+1.000012253132E+00
+2.206600E-06,+837.443395553E-03,+1.000012253132E+00
+2.208700E-06,+844.362239700E-03,+1.000012253132E+00
+2.210800E-06,+851.994149166E-03,+1.000012253132E+00
+2.212900E-06,+858.091008398E-03,+1.000012253132E+00
+2.215000E-06,+863.748420397E-03,+1.000012253132E+00
+2.217100E-06,+871.040757003E-03,+1.000012253132E+00
+2.219200E-06,+877.988998134E-03,+1.000012253132E+00
+2.221300E-06,+884.664374947E-03,+1.000012253132E+00
+2.223400E-06,+891.845530649E-03,+1.000012253132E+00
+2.225500E-06,+898.549927562E-03,+1.000012253132E+00
+2.227600E-06,+904.788495335E-03,+1.000012253132E+00
+2.229700E-06,+912.164500281E-03,+1.000012253132E+00
+2.231800E-06,+918.786359506E-03,+1.000012253132E+00
+2.233900E-06,+924.292263970E-03,+1.000012253132E+00
+2.236000E-06,+930.558721189E-03,+1.000012253132E+00
+2.238100E-06,+938.380957286E-03,+1.000012253132E+00
+2.240200E-06,+944.054575316E-03,+1.000012253132E+00
+2.242300E-06,+951.764122972E-03,+1.000012253132E+00
+2.244400E-06,+956.068896795E-03,+1.000012253132E+00
+2.246500E-06,+964.308720828E-03,+1.000012253132E+00
+2.248600E-06,+968.815881584E-03,+1.000012253132E+00
+2.250700E-06,+975.831961910E-03,+1.000012253132E+00
+2.252800E-06,+982.542765859E-03,+1.000012253132E+00
+2.254900E-06,+988.645278356E-03,+1.000012253132E+00
+2.257000E-06,+994.679951658E-03,+1.000012253132E+00
+2.259100E-06,+1.000859725461E+00,+1.000012253132E+00
+2.261200E-06,+1.006779072132E+00,+1.000012253132E+00
+2.263300E-06,+1.012895906237E+00,+1.000012253132E+00
+2.265400E-06,+1.019063619739E+00,+1.000012253132E+00
+2.267500E-06,+1.022039875988E+00,+1.000012253132E+00
+2.269600E-06,+1.030436107054E+00,+1.000012253132E+00
+2.271700E-06,+1.035709850716E+00,+1.000012253132E+00
+2.273800E-06,+1.040859599405E+00,+1.000012253132E+00
+2.275900E-06,+1.046862991300E+00,+1.000012253132E+00
+2.278000E-06,+1.051465126930E+00,+1.000012253132E+00
+2.280100E-06,+1.057245403249E+00,+1.000012253132E+00
+2.282200E-06,+1.064267890612E+00,+1.000012253132E+00
+2.284300E-06,+1.067590503641E+00,+1.000012253132E+00
+2.286400E-06,+1.073035352829E+00,+1.000012253132E+00
+2.288500E-06,+1.077752815090E+00,+1.000012253132E+00
+2.290600E-06,+1.084398041150E+00,+1.000012253132E+00
+2.292700E-06,+1.087545026041E+00,+1.000012253132E+00
+2.294800E-06,+1.094156709387E+00,+1.000012253132E+00
+2.296900E-06,+1.098660101298E+00,+1.000012253132E+00
+2.299000E-06,+1.104298669077E+00,+1.000012253132E+00
+2.301100E-06,+1.109960226806E+00,+1.000012253132E+00
+2.303200E-06,+1.114683342333E+00,+1.000012253132E+00
+2.305300E-06,+1.120898166387E+00,+1.000012253132E+00
+2.307400E-06,+1.124065503036E+00,+1.000012253132E+00
+2.309500E-06,+1.128017889929E+00,+1.000012253132E+00
+2.311600E-06,+1.133863367253E+00,+1.000012253132E+00
+2.313700E-06,+1.137398166210E+00,+1.000012253132E+00
+2.315800E-06,+1.142665125953E+00,+1.000012253132E+00
+2.317900E-06,+1.148356457550E+00,+1.000012253132E+00
+2.320000E-06,+1.152244020323E+00,+1.000012253132E+00
+2.322100E-06,+1.157004070523E+00,+1.000012253132E+00
+2.324200E-06,+1.159716130795E+00,+1.000012253132E+00
+2.326300E-06,+1.163806834269E+00,+1.000012253132E+00
+2.328400E-06,+1.169771030185E+00,+1.000012253132E+00
+2.330500E-06,+1.174943768823E+00,+1.000012253132E+00
+2.332600E-06,+1.178221532607E+00,+1.000012253132E+00
+2.334700E-06,+1.182942009943E+00,+1.000012253132E+00
+2.336800E-06,+1.185922035037E+00,+1.000012253132E+00
+2.338900E-06,+1.190247537503E+00,+1.000012253132E+00
+2.341000E-06,+1.193571281186E+00,+1.000012253132E+00
+2.343100E-06,+1.197769019835E+00,+1.000012253132E+00
+2.345200E-06,+1.202406205715E+00,+1.000012253132E+00
+2.347300E-06,+1.205257336338E+00,+1.000012253132E+00
+2.349400E-06,+1.209625803628E+00,+1.000012253132E+00
+2.351500E-06,+1.213171155348E+00,+1.000012253132E+00
+2.353600E-06,+1.216651682949E+00,+1.000012253132E+00
+2.355700E-06,+1.220360225623E+00,+1.000012253132E+00
+2.357800E-06,+1.225425929087E+00,+1.000012253132E+00
+2.359900E-06,+1.229100175278E+00,+1.000012253132E+00
+2.362000E-06,+1.231708215451E+00,+1.000012253132E+00
+2.364100E-06,+1.234312863665E+00,+1.000012253132E+00
+2.366200E-06,+1.237344521924E+00,+1.000012253132E+00
+2.368300E-06,+1.241133717863E+00,+1.000012253132E+00
+2.370400E-06,+1.244454823355E+00,+1.000012253132E+00
+2.372500E-06,+1.247152938904E+00,+1.000012253132E+00
+2.374600E-06,+1.251283592126E+00,+1.000012253132E+00
+2.376700E-06,+1.254538742845E+00,+1.000012253132E+00
+2.378800E-06,+1.256570526743E+00,+1.000012253132E+00
+2.380900E-06,+1.259231707619E+00,+1.000012253132E+00
+2.383000E-06,+1.262122787990E+00,+1.000012253132E+00
+2.385100E-06,+1.266473541712E+00,+1.000012253132E+00
+2.387200E-06,+1.268650049227E+00,+1.000012253132E+00
+2.389300E-06,+1.271975677332E+00,+1.000012253132E+00
+2.391400E-06,+1.274248667257E+00,+1.000012253132E+00
+2.393500E-06,+1.275862109451E+00,+1.000012253132E+00
+2.395600E-06,+1.279593642074E+00,+1.000012253132E+00
+2.397700E-06,+1.282656958624E+00,+1.000012253132E+00
+2.399800E-06,+1.283755199819E+00,+1.000012253132E+00
+2.401900E-06,+1.285180576688E+00,+1.000012253132E+00
+2.404000E-06,+1.288904194738E+00,+1.000012253132E+00
+2.406100E-06,+1.291170023860E+00,+1.000012253132E+00
+2.408200E-06,+1.293196908260E+00,+1.000012253132E+00
+2.410300E-06,+1.296377812749E+00,+1.000012253132E+00
+2.412400E-06,+1.297941883084E+00,+1.000012253132E+00
+2.414500E-06,+1.300580074010E+00,+1.000012253132E+00
+2.416600E-06,+1.303172285038E+00,+1.000012253132E+00
+2.418700E-06,+1.305126430745E+00,+1.000012253132E+00
+2.420800E-06,+1.306227310131E+00,+1.000012253132E+00
+2.422900E-06,+1.308384219655E+00,+1.000012253132E+00
+2.425000E-06,+1.310714496012E+00,+1.000012253132E+00
+2.427100E-06,+1.311766003539E+00,+1.000012253132E+00
+2.429200E-06,+1.313067385434E+00,+1.000012253132E+00
+2.431300E-06,+1.314971405514E+00,+1.000012253132E+00
+2.433400E-06,+1.315912109022E+00,+1.000012253132E+00
+2.435500E-06,+1.318336983368E+00,+1.000012253132E+00
+2.437600E-06,+1.319962862747E+00,+1.000012253132E+00
+2.439700E-06,+1.320150551188E+00,+1.000012253132E+00
+2.441800E-06,+1.322482335082E+00,+1.000012253132E+00
+2.443900E-06,+1.323273415476E+00,+1.000012253132E+00
+2.446000E-06,+1.325772912936E+00,+1.000012253132E+00
+2.448100E-06,+1.326636355138E+00,+1.000012253132E+00
+2.450200E-06,+1.328064370198E+00,+1.000012253132E+00
+2.452300E-06,+1.328210601352E+00,+1.000012253132E+00
+2.454400E-06,+1.329636355106E+00,+1.000012253132E+00
+2.456500E-06,+1.330514118916E+00,+1.000012253132E+00
+2.458600E-06,+1.332348038494E+00,+1.000012253132E+00
+2.460700E-06,+1.333306078685E+00,+1.000012253132E+00
+2.462800E-06,+1.333973164105E+00,+1.000012253132E+00
+2.464900E-06,+1.334610475656E+00,+1.000012253132E+00
+2.467000E-06,+1.333983339984E+00,+1.000012253132E+00
+2.469100E-06,+1.334503440481E+00,+1.000012253132E+00
+2.471200E-06,+1.335530450520E+00,+1.000012253132E+00
+2.473300E-06,+1.336376932923E+00,+1.000012253132E+00
+2.475400E-06,+1.337287485677E+00,+1.000012253132E+00
+2.477500E-06,+1.337897284666E+00,+1.000012253132E+00
+2.479600E-06,+1.337925174113E+00,+1.000012253132E+00
+2.481700E-06,+1.338339370088E+00,+1.000012253132E+00
+2.483800E-06,+1.337811731903E+00,+1.000012253132E+00
+2.485900E-06,+1.338634470588E+00,+1.000012253132E+00
+2.488000E-06,+1.338784847470E+00,+1.000012253132E+00
+2.490100E-06,+1.338812360033E+00,+1.000012253132E+00
+2.492200E-06,+1.339212234400E+00,+1.000012253132E+00
+2.494300E-06,+1.338000174112E+00,+1.000012253132E+00
+2.496400E-06,+1.338965375107E+00,+1.000012253132E+00
+2.498500E-06,+1.337884093711E+00,+1.000012253132E+00
+2.500600E-06,+1.337287862562E+00,+1.000012253132E+00
+2.502700E-06,+1.337426932912E+00,+1.000012253132E+00
+2.504800E-06,+1.336998038444E+00,+1.000012253132E+00
+2.506900E-06,+1.335602435444E+00,+1.000012253132E+00
+2.509000E-06,+1.335206329921E+00,+1.000012253132E+00
+2.511100E-06,+1.336330953024E+00,+1.000012253132E+00
+2.513200E-06,+1.336509219354E+00,+1.000012253132E+00
+2.515300E-06,+1.333545777175E+00,+1.000012253132E+00
+2.517400E-06,+1.334382460583E+00,+1.000012253132E+00
+2.519500E-06,+1.331765375184E+00,+1.000012253132E+00
+2.521600E-06,+1.331593892774E+00,+1.000012253132E+00
+2.523700E-06,+1.331441254584E+00,+1.000012253132E+00
+2.525800E-06,+1.329847410380E+00,+1.000012253132E+00
+2.527900E-06,+1.329321279733E+00,+1.000012253132E+00
+2.530000E-06,+1.327514118948E+00,+1.000012253132E+00
+2.532100E-06,+1.324882711941E+00,+1.000012253132E+00
+2.534200E-06,+1.323879068736E+00,+1.000012253132E+00
+2.536300E-06,+1.323107586332E+00,+1.000012253132E+00
+2.538400E-06,+1.322408465736E+00,+1.000012253132E+00
+2.540500E-06,+1.319597661746E+00,+1.000012253132E+00
+2.542600E-06,+1.319487234612E+00,+1.000012253132E+00
+2.544700E-06,+1.317049169311E+00,+1.000012253132E+00
+2.546800E-06,+1.315303817571E+00,+1.000012253132E+00
+2.548900E-06,+1.313746531156E+00,+1.000012253132E+00
+2.551000E-06,+1.312482083933E+00,+1.000012253132E+00
+2.553100E-06,+1.310599169380E+00,+1.000012253132E+00
+2.555200E-06,+1.309903063860E+00,+1.000012253132E+00
+2.557300E-06,+1.308275300059E+00,+1.000012253132E+00
+2.559400E-06,+1.305865501089E+00,+1.000012253132E+00
+2.561500E-06,+1.303352058905E+00,+1.000012253132E+00
+2.563600E-06,+1.301689998622E+00,+1.000012253132E+00
+2.565700E-06,+1.300434596625E+00,+1.000012253132E+00
+2.567800E-06,+1.297452310225E+00,+1.000012253132E+00
+2.569900E-06,+1.294545777592E+00,+1.000012253132E+00
+2.572000E-06,+1.293089496201E+00,+1.000012253132E+00
+2.574100E-06,+1.290548164570E+00,+1.000012253132E+00
+2.576200E-06,+1.287507084201E+00,+1.000012253132E+00
+2.578300E-06,+1.285815626932E+00,+1.000012253132E+00
+2.580400E-06,+1.282367888276E+00,+1.000012253132E+00
+2.582500E-06,+1.280026682271E+00,+1.000012253132E+00
+2.584600E-06,+1.277651179783E+00,+1.000012253132E+00
+2.586700E-06,+1.275029571771E+00,+1.000012253132E+00
+2.588800E-06,+1.271605953718E+00,+1.000012253132E+00
+2.590900E-06,+1.269516883388E+00,+1.000012253132E+00
+2.593000E-06,+1.267483968837E+00,+1.000012253132E+00
+2.595100E-06,+1.262916506574E+00,+1.000012253132E+00
+2.597200E-06,+1.260550049313E+00,+1.000012253132E+00
+2.599300E-06,+1.256152561923E+00,+1.000012253132E+00
+2.601400E-06,+1.254234220235E+00,+1.000012253132E+00
+2.603500E-06,+1.251176180067E+00,+1.000012253132E+00
+2.605600E-06,+1.249295903705E+00,+1.000012253132E+00
+2.607700E-06,+1.244908592194E+00,+1.000012253132E+00
+2.609800E-06,+1.241722788208E+00,+1.000012253132E+00
+2.611900E-06,+1.238360602315E+00,+1.000012253132E+00
+2.614000E-06,+1.235757838524E+00,+1.000012253132E+00
+2.616100E-06,+1.231979949117E+00,+1.000012253132E+00
+2.618200E-06,+1.229826431552E+00,+1.000012253132E+00
+2.620300E-06,+1.224483341157E+00,+1.000012253132E+00
+2.622400E-06,+1.221849672843E+00,+1.000012253132E+00
+2.624500E-06,+1.218537989462E+00,+1.000012253132E+00
+2.626600E-06,+1.214587863876E+00,+1.000012253132E+00
+2.628700E-06,+1.210066004628E+00,+1.000012253132E+00
+2.630800E-06,+1.206336356427E+00,+1.000012253132E+00
+2.632900E-06,+1.203333341383E+00,+1.000012253132E+00
+2.635000E-06,+1.199119019821E+00,+1.000012253132E+00
+2.637100E-06,+1.195487361568E+00,+1.000012253132E+00
+2.639200E-06,+1.189449296306E+00,+1.000012253132E+00
+2.641300E-06,+1.187427688287E+00,+1.000012253132E+00
+2.643400E-06,+1.181126557702E+00,+1.000012253132E+00
+2.645500E-06,+1.177988994921E+00,+1.000012253132E+00
+2.647600E-06,+1.172604447240E+00,+1.000012253132E+00
+2.649700E-06,+1.167827437241E+00,+1.000012253132E+00
+2.651800E-06,+1.164527437276E+00,+1.000012253132E+00
+2.653900E-06,+1.160457462446E+00,+1.000012253132E+00
+2.656000E-06,+1.155407965012E+00,+1.000012253132E+00
+2.658100E-06,+1.150943769080E+00,+1.000012253132E+00
+2.660200E-06,+1.147335854546E+00,+1.000012253132E+00
+2.662300E-06,+1.143104950069E+00,+1.000012253132E+00
+2.664400E-06,+1.139275050612E+00,+1.000012253132E+00
+2.666500E-06,+1.133580703940E+00,+1.000012253132E+00
+2.668600E-06,+1.129020402481E+00,+1.000012253132E+00
+2.670700E-06,+1.124361357305E+00,+1.000012253132E+00
+2.672800E-06,+1.118353442796E+00,+1.000012253132E+00
+2.674900E-06,+1.115049297103E+00,+1.000012253132E+00
+2.677000E-06,+1.110262864993E+00,+1.000012253132E+00
+2.679100E-06,+1.103789121344E+00,+1.000012253132E+00
+2.681200E-06,+1.099715377669E+00,+1.000012253132E+00
+2.683300E-06,+1.094494774710E+00,+1.000012253132E+00
+2.685400E-06,+1.090286106413E+00,+1.000012253132E+00
+2.687500E-06,+1.084282337633E+00,+1.000012253132E+00
+2.689600E-06,+1.078112739710E+00,+1.000012253132E+00
+2.691700E-06,+1.075261609087E+00,+1.000012253132E+00
+2.693800E-06,+1.068994774983E+00,+1.000012253132E+00
+2.695900E-06,+1.062531584098E+00,+1.000012253132E+00
+2.698000E-06,+1.058394146956E+00,+1.000012253132E+00
+2.700100E-06,+1.052828694754E+00,+1.000012253132E+00
+2.702200E-06,+1.046779699844E+00,+1.000012253132E+00
+2.704300E-06,+1.040275428557E+00,+1.000012253132E+00
+2.706400E-06,+1.035579448708E+00,+1.000012253132E+00
+2.708500E-06,+1.028173669893E+00,+1.000012253132E+00
+2.710600E-06,+1.023648418685E+00,+1.000012253132E+00
+2.712700E-06,+1.017842514224E+00,+1.000012253132E+00
+2.714800E-06,+1.012045278106E+00,+1.000012253132E+00
+2.716900E-06,+1.006331710328E+00,+1.000012253132E+00
+2.719000E-06,+999.409851105E-03,+1.000012253132E+00
+2.721100E-06,+995.243770748E-03,+1.000012253132E+00
+2.723200E-06,+987.421157766E-03,+1.000012253132E+00
+2.725300E-06,+980.006333725E-03,+1.000012253132E+00
+2.727400E-06,+975.258720711E-03,+1.000012253132E+00
+2.729500E-06,+970.289876543E-03,+1.000012253132E+00
+2.731600E-06,+963.356710788E-03,+1.000012253132E+00
+2.733700E-06,+958.474173152E-03,+1.000012253132E+00
+2.735800E-06,+951.117389311E-03,+1.000012253132E+00
+2.737900E-06,+944.577690888E-03,+1.000012253132E+00
+2.740000E-06,+938.663620600E-03,+1.000012253132E+00
+2.742100E-06,+930.827816664E-03,+1.000012253132E+00
+2.744200E-06,+926.510982539E-03,+1.000012253132E+00
+2.746300E-06,+920.048545423E-03,+1.000012253132E+00
+2.748400E-06,+912.565505302E-03,+1.000012253132E+00
+2.750500E-06,+906.343897328E-03,+1.000012253132E+00
+2.752600E-06,+900.197289354E-03,+1.000012253132E+00
+2.754700E-06,+892.842013051E-03,+1.000012253132E+00
+2.756800E-06,+886.722540754E-03,+1.000012253132E+00
