x-axis,1,F1
+3.5430000E-06,-608.0353232619E-03,+1.0000122531319E+00
+3.5435000E-06,-607.6678609325E-03,+1.0000122531319E+00
+3.5440000E-06,-607.3846087201E-03,+1.0000122531319E+00
+3.5445000E-06,-608.0047014013E-03,+1.0000122531319E+00
+3.5450000E-06,-603.5224265283E-03,+1.0000122531319E+00
+3.5455000E-06,-603.3769726896E-03,+1.0000122531319E+00
+3.5460000E-06,-601.8420519177E-03,+1.0000122531319E+00
+3.5465000E-06,-598.6880002565E-03,+1.0000122531319E+00
+3.5470000E-06,-599.4765131719E-03,+1.0000122531319E+00
+3.5475000E-06,-597.3712602427E-03,+1.0000122531319E+00
+3.5480000E-06,-594.9712719035E-03,+1.0000122531319E+00
+3.5485000E-06,-593.3712796773E-03,+1.0000122531319E+00
+3.5490000E-06,-592.4411406560E-03,+1.0000122531319E+00
+3.5495000E-06,-589.4248873684E-03,+1.0000122531319E+00
+3.5500000E-06,-585.4057681400E-03,+1.0000122531319E+00
+3.5505000E-06,-583.4574522475E-03,+1.0000122531319E+00
+3.5510000E-06,-579.9053163961E-03,+1.0000122531319E+00
+3.5515000E-06,-577.2718363683E-03,+1.0000122531319E+00
+3.5520000E-06,-574.7608437837E-03,+1.0000122531319E+00
+3.5525000E-06,-573.6201794696E-03,+1.0000122531319E+00
+3.5530000E-06,-565.8843318880E-03,+1.0000122531319E+00
+3.5535000E-06,-564.1350580906E-03,+1.0000122531319E+00
+3.5540000E-06,-560.0164178147E-03,+1.0000122531319E+00
+3.5545000E-06,-555.7561514325E-03,+1.0000122531319E+00
+3.5550000E-06,-552.6901376213E-03,+1.0000122531319E+00
+3.5555000E-06,-547.8825054775E-03,+1.0000122531319E+00
+3.5560000E-06,-545.3217523692E-03,+1.0000122531319E+00
+3.5565000E-06,-541.8538266351E-03,+1.0000122531319E+00
+3.5570000E-06,-536.1351941330E-03,+1.0000122531319E+00
+3.5575000E-06,-532.6557852011E-03,+1.0000122531319E+00
+3.5580000E-06,-526.6768668823E-03,+1.0000122531319E+00
+3.5585000E-06,-522.0223440425E-03,+1.0000122531319E+00
+3.5590000E-06,-518.1410231878E-03,+1.0000122531319E+00
+3.5595000E-06,-512.1238275431E-03,+1.0000122531319E+00
+3.5600000E-06,-507.0444263848E-03,+1.0000122531319E+00
+3.5605000E-06,-505.2683584594E-03,+1.0000122531319E+00
+3.5610000E-06,-497.2798805263E-03,+1.0000122531319E+00
+3.5615000E-06,-492.5143534413E-03,+1.0000122531319E+00
+3.5620000E-06,-486.8186873349E-03,+1.0000122531319E+00
+3.5625000E-06,-478.7383438194E-03,+1.0000122531319E+00
+3.5630000E-06,-475.9211326271E-03,+1.0000122531319E+00
+3.5635000E-06,-468.5182977817E-03,+1.0000122531319E+00
+3.5640000E-06,-461.4025428811E-03,+1.0000122531319E+00
+3.5645000E-06,-456.6638099244E-03,+1.0000122531319E+00
+3.5650000E-06,-448.9279623429E-03,+1.0000122531319E+00
+3.5655000E-06,-442.6849304749E-03,+1.0000122531319E+00
+3.5660000E-06,-435.7261126108E-03,+1.0000122531319E+00
+3.5665000E-06,-430.7730266286E-03,+1.0000122531319E+00
+3.5670000E-06,-423.2362211422E-03,+1.0000122531319E+00
+3.5675000E-06,-416.4649621756E-03,+1.0000122531319E+00
+3.5680000E-06,-408.5453834293E-03,+1.0000122531319E+00
+3.5685000E-06,-404.4305708863E-03,+1.0000122531319E+00
+3.5690000E-06,-393.2153143726E-03,+1.0000122531319E+00
+3.5695000E-06,-388.1052913538E-03,+1.0000122531319E+00
+3.5700000E-06,-379.7799729523E-03,+1.0000122531319E+00
+3.5705000E-06,-370.9570493126E-03,+1.0000122531319E+00
+3.5710000E-06,-367.2671150880E-03,+1.0000122531319E+00
+3.5715000E-06,-358.7925151150E-03,+1.0000122531319E+00
+3.5720000E-06,-351.0030792771E-03,+1.0000122531319E+00
+3.5725000E-06,-344.7026314202E-03,+1.0000122531319E+00
+3.5730000E-06,-335.8682245829E-03,+1.0000122531319E+00
+3.5735000E-06,-328.4156292139E-03,+1.0000122531319E+00
+3.5740000E-06,-317.7821880553E-03,+1.0000122531319E+00
+3.5745000E-06,-310.2721766972E-03,+1.0000122531319E+00
+3.5750000E-06,-303.0492452840E-03,+1.0000122531319E+00
+3.5755000E-06,-294.9612463035E-03,+1.0000122531319E+00
+3.5760000E-06,-286.9880793008E-03,+1.0000122531319E+00
+3.5765000E-06,-281.2349972056E-03,+1.0000122531319E+00
+3.5770000E-06,-270.3910307540E-03,+1.0000122531319E+00
+3.5775000E-06,-264.6111545306E-03,+1.0000122531319E+00
+3.5780000E-06,-253.0896794093E-03,+1.0000122531319E+00
+3.5785000E-06,-243.4514487263E-03,+1.0000122531319E+00
+3.5790000E-06,-236.1136853351E-03,+1.0000122531319E+00
+3.5795000E-06,-227.0304758791E-03,+1.0000122531319E+00
+3.5800000E-06,-217.0209551340E-03,+1.0000122531319E+00
+3.5805000E-06,-210.9348603027E-03,+1.0000122531319E+00
+3.5810000E-06,-200.9942387444E-03,+1.0000122531319E+00
+3.5815000E-06,-193.2928407566E-03,+1.0000122531319E+00
+3.5820000E-06,-182.2957650011E-03,+1.0000122531319E+00
+3.5825000E-06,-173.5991565374E-03,+1.0000122531319E+00
+3.5830000E-06,-165.5570903483E-03,+1.0000122531319E+00
+3.5835000E-06,-153.7293966190E-03,+1.0000122531319E+00
+3.5840000E-06,-144.8184351296E-03,+1.0000122531319E+00
+3.5845000E-06,-139.5514750746E-03,+1.0000122531319E+00
+3.5850000E-06,-127.1955542466E-03,+1.0000122531319E+00
+3.5855000E-06,-118.6711937499E-03,+1.0000122531319E+00
+3.5860000E-06,-109.0099966715E-03,+1.0000122531319E+00
+3.5865000E-06,-98.8014338314E-03,+1.0000122531319E+00
+3.5870000E-06,-90.6292247338E-03,+1.0000122531319E+00
+3.5875000E-06,-81.1555865526E-03,+1.0000122531319E+00
+3.5880000E-06,-72.1374485506E-03,+1.0000122531319E+00
+3.5885000E-06,-65.3470509212E-03,+1.0000122531319E+00
+3.5890000E-06,-54.1662440011E-03,+1.0000122531319E+00
+3.5895000E-06,-44.2715552342E-03,+1.0000122531319E+00
+3.5900000E-06,-34.0783033243E-03,+1.0000122531319E+00
+3.5905000E-06,-26.9969980174E-03,+1.0000122531319E+00
+3.5910000E-06,-17.6496750118E-03,+1.0000122531319E+00
+3.5915000E-06,-10.2659788297E-03,+1.0000122531319E+00
+3.5920000E-06,+183.7311643E-06,+1.0000122531319E+00
+3.5925000E-06,+7.9119232801E-03,+1.0000122531319E+00
+3.5930000E-06,+20.8113821374E-03,+1.0000122531319E+00
+3.5935000E-06,+26.3003506832E-03,+1.0000122531319E+00
+3.5940000E-06,+36.0113082855E-03,+1.0000122531319E+00
+3.5945000E-06,+45.2552825108E-03,+1.0000122531319E+00
+3.5950000E-06,+53.6609832968E-03,+1.0000122531319E+00
+3.5955000E-06,+64.0647604994E-03,+1.0000122531319E+00
+3.5960000E-06,+73.3776339115E-03,+1.0000122531319E+00
+3.5965000E-06,+81.8101288259E-03,+1.0000122531319E+00
+3.5970000E-06,+90.0053043191E-03,+1.0000122531319E+00
+3.5975000E-06,+99.0349255187E-03,+1.0000122531319E+00
+3.5980000E-06,+109.2090387655E-03,+1.0000122531319E+00
+3.5985000E-06,+116.9984746031E-03,+1.0000122531319E+00
+3.5990000E-06,+128.3821513511E-03,+1.0000122531319E+00
+3.5995000E-06,+136.0720661413E-03,+1.0000122531319E+00
+3.6000000E-06,+145.0059940262E-03,+1.0000122531319E+00
+3.6005000E-06,+151.4940007801E-03,+1.0000122531319E+00
+3.6010000E-06,+164.0451359707E-03,+1.0000122531319E+00
+3.6015000E-06,+171.9838533798E-03,+1.0000122531319E+00
+3.6020000E-06,+180.5311802721E-03,+1.0000122531319E+00
+3.6025000E-06,+189.5072132155E-03,+1.0000122531319E+00
+3.6030000E-06,+197.2966490532E-03,+1.0000122531319E+00
+3.6035000E-06,+207.0114343881E-03,+1.0000122531319E+00
+3.6040000E-06,+215.4439293025E-03,+1.0000122531319E+00
+3.6045000E-06,+223.5778610742E-03,+1.0000122531319E+00
+3.6050000E-06,+231.5165784834E-03,+1.0000122531319E+00
+3.6055000E-06,+239.3251529839E-03,+1.0000122531319E+00
+3.6060000E-06,+250.0734261207E-03,+1.0000122531319E+00
+3.6065000E-06,+256.8523405523E-03,+1.0000122531319E+00
+3.6070000E-06,+266.0312433235E-03,+1.0000122531319E+00
+3.6075000E-06,+274.1804860255E-03,+1.0000122531319E+00
+3.6080000E-06,+282.2761404713E-03,+1.0000122531319E+00
+3.6085000E-06,+288.9440506575E-03,+1.0000122531319E+00
+3.6090000E-06,+298.9152940768E-03,+1.0000122531319E+00
+3.6095000E-06,+305.1544982121E-03,+1.0000122531319E+00
+3.6100000E-06,+313.1506316102E-03,+1.0000122531319E+00
+3.6105000E-06,+321.5601601291E-03,+1.0000122531319E+00
+3.6110000E-06,+328.4998393299E-03,+1.0000122531319E+00
+3.6115000E-06,+336.7639140098E-03,+1.0000122531319E+00
+3.6120000E-06,+346.3830060302E-03,+1.0000122531319E+00
+3.6125000E-06,+349.9734192071E-03,+1.0000122531319E+00
+3.6130000E-06,+358.5934730190E-03,+1.0000122531319E+00
+3.6135000E-06,+365.3532487876E-03,+1.0000122531319E+00
+3.6140000E-06,+374.8689920277E-03,+1.0000122531319E+00
+3.6145000E-06,+379.4699266107E-03,+1.0000122531319E+00
+3.6150000E-06,+387.7186903605E-03,+1.0000122531319E+00
+3.6155000E-06,+393.8966507743E-03,+1.0000122531319E+00
+3.6160000E-06,+400.7482921257E-03,+1.0000122531319E+00
+3.6165000E-06,+405.9310420636E-03,+1.0000122531319E+00
+3.6170000E-06,+415.0678397765E-03,+1.0000122531319E+00
+3.6175000E-06,+419.8448500592E-03,+1.0000122531319E+00
+3.6180000E-06,+425.5979321546E-03,+1.0000122531319E+00
+3.6185000E-06,+432.1510103632E-03,+1.0000122531319E+00
+3.6190000E-06,+437.9194033889E-03,+1.0000122531319E+00
+3.6195000E-06,+445.5442467252E-03,+1.0000122531319E+00
+3.6200000E-06,+450.7231689310E-03,+1.0000122531319E+00
+3.6205000E-06,+453.9001869874E-03,+1.0000122531319E+00
+3.6210000E-06,+460.5413030459E-03,+1.0000122531319E+00
+3.6215000E-06,+465.8656790901E-03,+1.0000122531319E+00
+3.6220000E-06,+472.7058372439E-03,+1.0000122531319E+00
+3.6225000E-06,+475.8254393113E-03,+1.0000122531319E+00
+3.6230000E-06,+482.4359335090E-03,+1.0000122531319E+00
+3.6235000E-06,+487.2052883265E-03,+1.0000122531319E+00
+3.6240000E-06,+492.4875593128E-03,+1.0000122531319E+00
+3.6245000E-06,+493.8770262454E-03,+1.0000122531319E+00
+3.6250000E-06,+502.0262689478E-03,+1.0000122531319E+00
+3.6255000E-06,+505.7123754400E-03,+1.0000122531319E+00
+3.6260000E-06,+510.5391462466E-03,+1.0000122531319E+00
+3.6265000E-06,+515.8596945588E-03,+1.0000122531319E+00
+3.6270000E-06,+517.5898296930E-03,+1.0000122531319E+00
+3.6275000E-06,+522.3400458476E-03,+1.0000122531319E+00
+3.6280000E-06,+527.2663377023E-03,+1.0000122531319E+00
+3.6285000E-06,+527.5189680532E-03,+1.0000122531319E+00
+3.6290000E-06,+534.0758739946E-03,+1.0000122531319E+00
+3.6295000E-06,+537.0806440843E-03,+1.0000122531319E+00
+3.6300000E-06,+540.8586161592E-03,+1.0000122531319E+00
+3.6305000E-06,+541.8232047737E-03,+1.0000122531319E+00
+3.6310000E-06,+546.0987820864E-03,+1.0000122531319E+00
+3.6315000E-06,+548.4183880409E-03,+1.0000122531319E+00
+3.6320000E-06,+551.3312925487E-03,+1.0000122531319E+00
+3.6325000E-06,+551.4844018520E-03,+1.0000122531319E+00
+3.6330000E-06,+557.2795890065E-03,+1.0000122531319E+00
+3.6335000E-06,+558.1829338997E-03,+1.0000122531319E+00
+3.6340000E-06,+559.9015858362E-03,+1.0000122531319E+00
+3.6345000E-06,+563.3350619773E-03,+1.0000122531319E+00
+3.6350000E-06,+564.1733354162E-03,+1.0000122531319E+00
+3.6355000E-06,+566.5044245687E-03,+1.0000122531319E+00
+3.6360000E-06,+567.8517864435E-03,+1.0000122531319E+00
+3.6365000E-06,+567.5915006265E-03,+1.0000122531319E+00
+3.6370000E-06,+570.5465101928E-03,+1.0000122531319E+00
+3.6375000E-06,+570.2670857128E-03,+1.0000122531319E+00
+3.6380000E-06,+572.8393220195E-03,+1.0000122531319E+00
+3.6385000E-06,+571.2316743275E-03,+1.0000122531319E+00
+3.6390000E-06,+575.5455289663E-03,+1.0000122531319E+00
+3.6395000E-06,+575.6029449554E-03,+1.0000122531319E+00
+3.6400000E-06,+574.5962512822E-03,+1.0000122531319E+00
+3.6405000E-06,+572.6517631216E-03,+1.0000122531319E+00
+3.6410000E-06,+576.1120333911E-03,+1.0000122531319E+00
+3.6415000E-06,+574.6574950035E-03,+1.0000122531319E+00
+3.6420000E-06,+575.1704111718E-03,+1.0000122531319E+00
+3.6425000E-06,+574.2326166851E-03,+1.0000122531319E+00
+3.6430000E-06,+573.9646754032E-03,+1.0000122531319E+00
+3.6435000E-06,+574.1522343007E-03,+1.0000122531319E+00
+3.6440000E-06,+572.5177924812E-03,+1.0000122531319E+00
+3.6445000E-06,+570.4508168777E-03,+1.0000122531319E+00
+3.6450000E-06,+571.0900482221E-03,+1.0000122531319E+00
+3.6455000E-06,+567.8135091174E-03,+1.0000122531319E+00
+3.6460000E-06,+568.3340807514E-03,+1.0000122531319E+00
+3.6465000E-06,+564.1274026251E-03,+1.0000122531319E+00
+3.6470000E-06,+564.6250078632E-03,+1.0000122531319E+00
+3.6475000E-06,+562.6345869118E-03,+1.0000122531319E+00
+3.6480000E-06,+562.5733431908E-03,+1.0000122531319E+00
+3.6485000E-06,+557.4135596475E-03,+1.0000122531319E+00
+3.6490000E-06,+558.1676229698E-03,+1.0000122531319E+00
+3.6495000E-06,+554.6384535140E-03,+1.0000122531319E+00
+3.6500000E-06,+551.4767463877E-03,+1.0000122531319E+00
+3.6505000E-06,+548.6059469389E-03,+1.0000122531319E+00
+3.6510000E-06,+544.9504623074E-03,+1.0000122531319E+00
+3.6515000E-06,+541.7045450637E-03,+1.0000122531319E+00
+3.6520000E-06,+540.1313469660E-03,+1.0000122531319E+00
+3.6525000E-06,+536.1658159939E-03,+1.0000122531319E+00
+3.6530000E-06,+533.2452560215E-03,+1.0000122531319E+00
+3.6535000E-06,+528.9505400457E-03,+1.0000122531319E+00
+3.6540000E-06,+526.9792577581E-03,+1.0000122531319E+00
+3.6545000E-06,+520.5295283292E-03,+1.0000122531319E+00
+3.6550000E-06,+518.2788215615E-03,+1.0000122531319E+00
+3.6555000E-06,+514.4434334979E-03,+1.0000122531319E+00
+3.6560000E-06,+510.6769446215E-03,+1.0000122531319E+00
+3.6565000E-06,+503.1898996582E-03,+1.0000122531319E+00
+3.6570000E-06,+501.6588066193E-03,+1.0000122531319E+00
+3.6575000E-06,+496.4990230765E-03,+1.0000122531319E+00
+3.6580000E-06,+492.1660297748E-03,+1.0000122531319E+00
+3.6585000E-06,+489.5976212018E-03,+1.0000122531319E+00
+3.6590000E-06,+482.6655974657E-03,+1.0000122531319E+00
+3.6595000E-06,+478.2254276517E-03,+1.0000122531319E+00
+3.6600000E-06,+472.3192362525E-03,+1.0000122531319E+00
+3.6605000E-06,+465.3144855969E-03,+1.0000122531319E+00
+3.6610000E-06,+461.4867529988E-03,+1.0000122531319E+00
+3.6615000E-06,+455.6150111923E-03,+1.0000122531319E+00
+3.6620000E-06,+452.9891866308E-03,+1.0000122531319E+00
+3.6625000E-06,+442.6696195446E-03,+1.0000122531319E+00
+3.6630000E-06,+439.0409290416E-03,+1.0000122531319E+00
+3.6635000E-06,+432.3577079249E-03,+1.0000122531319E+00
+3.6640000E-06,+424.6792763323E-03,+1.0000122531319E+00
+3.6645000E-06,+417.8123240503E-03,+1.0000122531319E+00
+3.6650000E-06,+414.2104276757E-03,+1.0000122531319E+00
+3.6655000E-06,+406.2946766619E-03,+1.0000122531319E+00
+3.6660000E-06,+400.0133674679E-03,+1.0000122531319E+00
+3.6665000E-06,+394.0038272886E-03,+1.0000122531319E+00
+3.6670000E-06,+386.2182191830E-03,+1.0000122531319E+00
+3.6675000E-06,+380.9244649996E-03,+1.0000122531319E+00
+3.6680000E-06,+373.3111048615E-03,+1.0000122531319E+00
+3.6685000E-06,+364.7255006428E-03,+1.0000122531319E+00
+3.6690000E-06,+359.4049523314E-03,+1.0000122531319E+00
+3.6695000E-06,+350.6930329370E-03,+1.0000122531319E+00
+3.6700000E-06,+344.3007194980E-03,+1.0000122531319E+00
+3.6705000E-06,+334.9993292835E-03,+1.0000122531319E+00
+3.6710000E-06,+328.5610830529E-03,+1.0000122531319E+00
+3.6715000E-06,+321.8893451341E-03,+1.0000122531319E+00
+3.6720000E-06,+313.3764678353E-03,+1.0000122531319E+00
+3.6725000E-06,+304.2626365178E-03,+1.0000122531319E+00
+3.6730000E-06,+299.5698363527E-03,+1.0000122531319E+00
+3.6735000E-06,+289.9469165998E-03,+1.0000122531319E+00
+3.6740000E-06,+283.8072335121E-03,+1.0000122531319E+00
+3.6745000E-06,+276.3240162825E-03,+1.0000122531319E+00
+3.6750000E-06,+266.1154534421E-03,+1.0000122531319E+00
+3.6755000E-06,+258.8657279008E-03,+1.0000122531319E+00
+3.6760000E-06,+250.3681615322E-03,+1.0000122531319E+00
+3.6765000E-06,+242.0658095263E-03,+1.0000122531319E+00
+3.6770000E-06,+233.2658522825E-03,+1.0000122531319E+00
+3.6775000E-06,+224.8486682983E-03,+1.0000122531319E+00
+3.6780000E-06,+217.6333923507E-03,+1.0000122531319E+00
+3.6785000E-06,+206.9731570640E-03,+1.0000122531319E+00
+3.6790000E-06,+197.3846869045E-03,+1.0000122531319E+00
+3.6795000E-06,+190.8086423006E-03,+1.0000122531319E+00
+3.6800000E-06,+181.7177773800E-03,+1.0000122531319E+00
+3.6805000E-06,+168.2594695626E-03,+1.0000122531319E+00
+3.6810000E-06,+163.7082955041E-03,+1.0000122531319E+00
+3.6815000E-06,+151.8844295068E-03,+1.0000122531319E+00
+3.6820000E-06,+145.3504899616E-03,+1.0000122531319E+00
+3.6825000E-06,+136.4280452745E-03,+1.0000122531319E+00
+3.6830000E-06,+128.5658825176E-03,+1.0000122531319E+00
+3.6835000E-06,+118.6635382852E-03,+1.0000122531319E+00
+3.6840000E-06,+110.6291275616E-03,+1.0000122531319E+00
+3.6845000E-06,+99.0272700551E-03,+1.0000122531319E+00
+3.6850000E-06,+91.4904645691E-03,+1.0000122531319E+00
+3.6855000E-06,+82.1622802265E-03,+1.0000122531319E+00
+3.6860000E-06,+74.3422225280E-03,+1.0000122531319E+00
+3.6865000E-06,+65.8408284269E-03,+1.0000122531319E+00
+3.6870000E-06,+56.6121651321E-03,+1.0000122531319E+00
+3.6875000E-06,+47.7892414924E-03,+1.0000122531319E+00
+3.6880000E-06,+40.4170285085E-03,+1.0000122531319E+00
+3.6885000E-06,+28.5434019872E-03,+1.0000122531319E+00
+3.6890000E-06,+22.7214207061E-03,+1.0000122531319E+00
+3.6895000E-06,+9.8640669071E-03,+1.0000122531319E+00
+3.6900000E-06,+2.5377867138E-03,+1.0000122531319E+00
+3.6905000E-06,-5.6191114529E-03,+1.0000122531319E+00
+3.6910000E-06,-17.3625950655E-03,+1.0000122531319E+00
+3.6915000E-06,-25.1903082293E-03,+1.0000122531319E+00
+3.6920000E-06,-33.0601264512E-03,+1.0000122531319E+00
+3.6925000E-06,-43.9270592987E-03,+1.0000122531319E+00
+3.6930000E-06,-51.7547724620E-03,+1.0000122531319E+00
+3.6935000E-06,-62.8896465912E-03,+1.0000122531319E+00
+3.6940000E-06,-71.1881708645E-03,+1.0000122531319E+00
+3.6945000E-06,-80.7957796867E-03,+1.0000122531319E+00
+3.6950000E-06,-89.4196612308E-03,+1.0000122531319E+00
+3.6955000E-06,-98.6483245260E-03,+1.0000122531319E+00
+3.6960000E-06,-106.1124030922E-03,+1.0000122531319E+00
+3.6965000E-06,-118.5869836313E-03,+1.0000122531319E+00
+3.6970000E-06,-125.4769023080E-03,+1.0000122531319E+00
+3.6975000E-06,-135.5476667746E-03,+1.0000122531319E+00
+3.6980000E-06,-144.9638889670E-03,+1.0000122531319E+00
+3.6985000E-06,-152.5963877677E-03,+1.0000122531319E+00
+3.6990000E-06,-164.2709721934E-03,+1.0000122531319E+00
+3.6995000E-06,-172.8336100161E-03,+1.0000122531319E+00
+3.7000000E-06,-181.4268696992E-03,+1.0000122531319E+00
+3.7005000E-06,-192.7569581912E-03,+1.0000122531319E+00
+3.7010000E-06,-199.6774987288E-03,+1.0000122531319E+00
+3.7015000E-06,-209.1626201081E-03,+1.0000122531319E+00
+3.7020000E-06,-216.0640219825E-03,+1.0000122531319E+00
+3.7025000E-06,-227.0955473316E-03,+1.0000122531319E+00
+3.7030000E-06,-235.4935926525E-03,+1.0000122531319E+00
+3.7035000E-06,-244.0026422188E-03,+1.0000122531319E+00
+3.7040000E-06,-252.6494901583E-03,+1.0000122531319E+00
+3.7045000E-06,-263.7881920207E-03,+1.0000122531319E+00
+3.7050000E-06,-268.7986939911E-03,+1.0000122531319E+00
+3.7055000E-06,-279.8455302707E-03,+1.0000122531319E+00
+3.7060000E-06,-287.4091298856E-03,+1.0000122531319E+00
+3.7065000E-06,-292.9669976178E-03,+1.0000122531319E+00
+3.7070000E-06,-302.7124048139E-03,+1.0000122531319E+00
+3.7075000E-06,-309.9047143661E-03,+1.0000122531319E+00
+3.7080000E-06,-318.4367303280E-03,+1.0000122531319E+00
+3.7085000E-06,-327.2558262348E-03,+1.0000122531319E+00
+3.7090000E-06,-336.0098506876E-03,+1.0000122531319E+00
+3.7095000E-06,-343.5964166981E-03,+1.0000122531319E+00
+3.7100000E-06,-348.5801245407E-03,+1.0000122531319E+00
+3.7105000E-06,-357.5867793448E-03,+1.0000122531319E+00
+3.7110000E-06,-366.4364971129E-03,+1.0000122531319E+00
+3.7115000E-06,-372.1742682777E-03,+1.0000122531319E+00
+3.7120000E-06,-379.5503089947E-03,+1.0000122531319E+00
+3.7125000E-06,-388.0134257703E-03,+1.0000122531319E+00
