x-axis,1,2
second,Volt,Volt
+12.40000E-03,-14.48989332E+00,-13.69535187E+00
+12.45000E-03,-14.60236192E+00,-13.55053194E+00
+12.50000E-03,-14.60236192E+00,-13.29344023E+00
+12.55000E-03,-15.00437197E+00,-13.29334182E+00
+12.60000E-03,-15.00437197E+00,-13.29334182E+00
+12.65000E-03,-15.00437197E+00,-13.29334182E+00
+12.70000E-03,-15.40638202E+00,-13.29334182E+00
+12.75000E-03,-15.40638202E+00,-13.29334182E+00
+12.80000E-03,-15.80839208E+00,-13.29334182E+00
+12.85000E-03,-15.80839208E+00,-13.29334182E+00
+12.90000E-03,-16.21040213E+00,-13.29334182E+00
+12.95000E-03,-16.21040213E+00,-13.29334182E+00
+13.00000E-03,-16.61241218E+00,-13.29334182E+00
+13.05000E-03,-16.61241218E+00,-13.29334182E+00
+13.10000E-03,-17.01442224E+00,-13.29334182E+00
+13.15000E-03,-17.01442224E+00,-13.16457289E+00
+13.20000E-03,-17.01442224E+00,-13.29334182E+00
+13.25000E-03,-17.41643229E+00,-13.29334182E+00
+13.30000E-03,-17.41643229E+00,-12.89133176E+00
+13.35000E-03,-17.41643229E+00,-12.89133176E+00
+13.40000E-03,-17.41643229E+00,-12.89133176E+00
+13.45000E-03,-17.81844234E+00,-12.82687185E+00
+13.50000E-03,-17.81844234E+00,-12.89133176E+00
+13.55000E-03,-17.81844234E+00,-12.66634863E+00
+13.60000E-03,-18.22045240E+00,-12.48932171E+00
+13.65000E-03,-18.22045240E+00,-12.48932171E+00
+13.70000E-03,-18.22045240E+00,-12.48932171E+00
+13.75000E-03,-18.62231155E+00,-12.48932171E+00
+13.80000E-03,-18.22045240E+00,-12.08731166E+00
+13.85000E-03,-18.33317031E+00,-12.08731166E+00
+13.90000E-03,-18.62246245E+00,-11.71730521E+00
+13.95000E-03,-18.39717753E+00,-11.86202673E+00
+14.00000E-03,-18.62246245E+00,-11.68530160E+00
+14.05000E-03,-18.62246245E+00,-11.68530160E+00
+14.10000E-03,-18.62246245E+00,-11.28329155E+00
+14.15000E-03,-18.62246245E+00,-11.28329155E+00
+14.20000E-03,-18.62246245E+00,-11.18697893E+00
+14.25000E-03,-18.62246245E+00,-11.28329155E+00
+14.30000E-03,-18.62246245E+00,-10.88128150E+00
+14.35000E-03,-18.75092958E+00,-10.88128150E+00
+14.40000E-03,-18.62246245E+00,-10.88128150E+00
+14.45000E-03,-18.62246245E+00,-10.86538138E+00
+14.50000E-03,-18.62246245E+00,-10.47927144E+00
+14.55000E-03,-18.71912935E+00,-10.47927144E+00
+14.60000E-03,-18.62246245E+00,-10.07726139E+00
+14.65000E-03,-19.02447250E+00,-10.28649530E+00
+14.70000E-03,-19.02447250E+00,-10.07726139E+00
+14.75000E-03,-19.02447250E+00,-9.67525133E+00
+14.80000E-03,-19.02447250E+00,-9.67525133E+00
+14.85000E-03,-19.02447250E+00,-9.67525133E+00
+14.90000E-03,-18.91210888E+00,-9.38560491E+00
+14.95000E-03,-18.87954760E+00,-9.27324128E+00
+15.00000E-03,-19.02447250E+00,-9.27324128E+00
+15.05000E-03,-19.02447250E+00,-9.27324128E+00
+15.10000E-03,-19.02447250E+00,-9.16047088E+00
+15.15000E-03,-19.02447250E+00,-8.87123123E+00
+15.20000E-03,-19.02447250E+00,-8.87123123E+00
+15.25000E-03,-19.02447250E+00,-8.54983707E+00
+15.30000E-03,-19.02447250E+00,-8.46922117E+00
+15.35000E-03,-19.02447250E+00,-8.46922117E+00
+15.40000E-03,-18.67092384E+00,-8.06721112E+00
+15.45000E-03,-18.92821237E+00,-8.37296104E+00
+15.50000E-03,-19.02447250E+00,-8.06721112E+00
+15.55000E-03,-19.02447250E+00,-7.68150795E+00
+15.60000E-03,-19.02447250E+00,-7.79361571E+00
+15.65000E-03,-18.89559861E+00,-7.66520107E+00
+15.70000E-03,-18.63831008E+00,-7.66520107E+00
+15.75000E-03,-18.62246245E+00,-7.26319101E+00
+15.80000E-03,-18.62246245E+00,-7.26319101E+00
+15.85000E-03,-18.26845453E+00,-6.86118096E+00
+15.90000E-03,-18.22045240E+00,-6.66845731E+00
+15.95000E-03,-18.22045240E+00,-6.45917091E+00
+16.00000E-03,-17.89859898E+00,-6.05716085E+00
+16.05000E-03,-17.64131045E+00,-5.65515080E+00
+16.10000E-03,-17.41643229E+00,-5.65515080E+00
+16.15000E-03,-17.41643229E+00,-5.25314075E+00
+16.20000E-03,-17.15939963E+00,-4.85113069E+00
+16.25000E-03,-16.61266806E+00,-4.85113069E+00
+16.30000E-03,-16.61241218E+00,-4.44912064E+00
+16.35000E-03,-16.32322502E+00,-4.04711059E+00
+16.40000E-03,-15.84029071E+00,-3.64510053E+00
+16.45000E-03,-15.80839208E+00,-3.41971063E+00
+16.50000E-03,-15.40638202E+00,-3.24309048E+00
+16.55000E-03,-15.40638202E+00,-3.17903734E+00
+16.60000E-03,-15.00437197E+00,-2.84108043E+00
+16.65000E-03,-15.00437197E+00,-2.79256655E+00
+16.70000E-03,-14.69856956E+00,-2.43907037E+00
+16.75000E-03,-14.60236192E+00,-2.03706032E+00
+16.80000E-03,-14.20035186E+00,-1.63505027E+00
+16.85000E-03,-13.92670396E+00,-1.63505027E+00
+16.90000E-03,-13.79834181E+00,-1.23304021E+00
+16.95000E-03,-13.41212690E+00,-1.23304021E+00
+17.00000E-03,-13.39633176E+00,-831.03016E-03
+17.05000E-03,-13.09109358E+00,-734.25828E-03
+17.10000E-03,-12.99432170E+00,-429.02011E-03
+17.15000E-03,-12.78498281E+00,-429.02011E-03
+17.20000E-03,-12.59231165E+00,-27.01005E-03
+17.25000E-03,-12.19030160E+00,+53.09410E-03
+17.30000E-03,-12.19030160E+00,+375.00000E-03
+17.35000E-03,-11.78829154E+00,+375.00000E-03
+17.40000E-03,-11.78829154E+00,+375.00000E-03
+17.45000E-03,-11.53131137E+00,+777.01005E-03
+17.50000E-03,-11.38658985E+00,+777.01005E-03
+17.55000E-03,-11.38628149E+00,+777.01005E-03
+17.60000E-03,-11.38628149E+00,+777.01005E-03
+17.65000E-03,-11.38628149E+00,+777.01005E-03
+17.70000E-03,-11.38628149E+00,+777.01005E-03
+17.75000E-03,-11.38628149E+00,+777.01005E-03
+17.80000E-03,-11.38628149E+00,+777.01005E-03
+17.85000E-03,-11.19299361E+00,+777.01005E-03
+17.90000E-03,-11.03283780E+00,+1.17902011E+00
+17.95000E-03,-10.98427144E+00,+1.08286495E+00
+18.00000E-03,-10.98427144E+00,+1.17902011E+00
+18.05000E-03,-10.59867324E+00,+1.17902011E+00
+18.10000E-03,-10.58226138E+00,+1.45272049E+00
+18.15000E-03,-10.58226138E+00,+1.17902011E+00
+18.20000E-03,-10.18025133E+00,+1.58103016E+00
+18.25000E-03,-9.93870545E+00,+1.74149433E+00
+18.30000E-03,-9.77824128E+00,+1.98304021E+00
+18.35000E-03,-9.37623122E+00,+2.73916316E+00
+18.40000E-03,-8.97422117E+00,+2.78706032E+00
+18.45000E-03,-8.57221112E+00,+2.85173018E+00
+18.50000E-03,-8.17020106E+00,+3.51102876E+00
+18.55000E-03,-7.59095414E+00,+3.99309048E+00
+18.60000E-03,-6.96417090E+00,+3.99309048E+00
+18.65000E-03,-6.96417090E+00,+4.39510053E+00
+18.70000E-03,-6.56216085E+00,+4.54018290E+00
+18.75000E-03,-6.16015080E+00,+4.79711059E+00
+18.80000E-03,-6.16015080E+00,+5.19912064E+00
+18.85000E-03,-5.75814074E+00,+5.19912064E+00
+18.90000E-03,-5.72634708E+00,+5.56933703E+00
+18.95000E-03,-5.17961551E+00,+5.60113069E+00
+19.00000E-03,-4.95412064E+00,+5.60113069E+00
+19.05000E-03,-4.89017247E+00,+5.93919258E+00
+19.10000E-03,-4.55211058E+00,+6.00314075E+00
+19.15000E-03,-4.15010053E+00,+6.05175959E+00
+19.20000E-03,-3.74809048E+00,+6.09924342E+00
+19.25000E-03,-3.74809048E+00,+6.40515080E+00
+19.30000E-03,-3.34608042E+00,+6.42161514E+00
+19.35000E-03,-2.94407037E+00,+7.08091373E+00
+19.40000E-03,-2.54206032E+00,+7.20917091E+00
+19.45000E-03,-2.54206032E+00,+7.20917091E+00
+19.50000E-03,-2.14005026E+00,+7.61118096E+00
+19.55000E-03,-1.73804021E+00,+7.61118096E+00
+19.60000E-03,-1.33603016E+00,+7.96534634E+00
+19.65000E-03,-934.02010E-03,+8.01319101E+00
+19.70000E-03,-869.29776E-03,+8.01319101E+00
+19.75000E-03,-130.00000E-03,+8.41520107E+00
+19.80000E-03,-130.00000E-03,+8.81721112E+00
+19.85000E-03,+272.01006E-03,+8.81721112E+00
+19.90000E-03,+384.16374E-03,+9.10706749E+00
+19.95000E-03,+674.02011E-03,+9.21922117E+00
+20.00000E-03,+674.43344E-03,+9.21922117E+00
+20.05000E-03,+1.22033835E+00,+9.21922117E+00
+20.10000E-03,+1.47804022E+00,+9.21922117E+00
+20.15000E-03,+1.88005027E+00,+9.62123123E+00
+20.20000E-03,+2.10559763E+00,+9.62123123E+00
+20.25000E-03,+2.28206033E+00,+9.62123123E+00
+20.30000E-03,+2.62017470E+00,+10.02324128E+00
+20.35000E-03,+2.68407038E+00,+9.82984843E+00
+20.40000E-03,+3.08608043E+00,+10.42525133E+00
+20.45000E-03,+3.48809049E+00,+10.42525133E+00
+20.50000E-03,+3.89010054E+00,+10.42525133E+00
+20.55000E-03,+4.27559377E+00,+10.82726139E+00
+20.60000E-03,+4.29211059E+00,+10.55345603E+00
+20.65000E-03,+4.69412065E+00,+10.82726139E+00
+20.70000E-03,+5.09613070E+00,+11.22927144E+00
+20.75000E-03,+5.49814075E+00,+11.22927144E+00
+20.80000E-03,+5.90015081E+00,+11.22927144E+00
+20.85000E-03,+5.94794299E+00,+11.63128150E+00
+20.90000E-03,+6.30216086E+00,+11.42178515E+00
+20.95000E-03,+6.70417091E+00,+12.03329155E+00
+21.00000E-03,+7.10618097E+00,+12.03329155E+00
+21.05000E-03,+7.28352281E+00,+12.03329155E+00
+21.10000E-03,+7.50819102E+00,+12.03329155E+00
+21.15000E-03,+7.91020107E+00,+12.32320041E+00
+21.20000E-03,+7.91020107E+00,+12.03329155E+00
+21.25000E-03,+8.31221113E+00,+12.43483578E+00
+21.30000E-03,+8.71422118E+00,+12.17754725E+00
+21.35000E-03,+8.71422118E+00,+12.43530160E+00
+21.40000E-03,+9.11623123E+00,+12.40361291E+00
+21.45000E-03,+9.11623123E+00,+12.43530160E+00
+21.50000E-03,+9.11623123E+00,+12.03329155E+00
+21.55000E-03,+9.45439809E+00,+12.43530160E+00
+21.60000E-03,+9.51824129E+00,+12.24185626E+00
+21.65000E-03,+9.56696511E+00,+12.43530160E+00
+21.70000E-03,+10.32226139E+00,+12.43530160E+00
+21.75000E-03,+10.72427145E+00,+12.43530160E+00
+21.80000E-03,+10.72427145E+00,+12.83731166E+00
+21.85000E-03,+11.12628150E+00,+12.83731166E+00
+21.90000E-03,+11.52829155E+00,+12.83731166E+00
+21.95000E-03,+11.91471641E+00,+12.85289685E+00
+22.00000E-03,+12.17200495E+00,+13.23932171E+00
+22.05000E-03,+12.33231166E+00,+13.23932171E+00
+22.10000E-03,+12.73432171E+00,+13.23932171E+00
+22.15000E-03,+12.94387055E+00,+13.43178293E+00
+22.20000E-03,+13.13633177E+00,+13.30414902E+00
+22.25000E-03,+13.13633177E+00,+13.23932171E+00
+22.30000E-03,+13.31372610E+00,+13.23932171E+00
+22.35000E-03,+13.53834182E+00,+13.23932171E+00
+22.40000E-03,+13.94035187E+00,+12.94936037E+00
+22.45000E-03,+13.94035187E+00,+13.23932171E+00
+22.50000E-03,+13.94035187E+00,+13.23932171E+00
+22.55000E-03,+13.94035187E+00,+12.83731166E+00
+22.60000E-03,+14.34236193E+00,+12.83731166E+00
+22.65000E-03,+14.34236193E+00,+13.20768551E+00
+22.70000E-03,+14.74437198E+00,+12.83731166E+00
+22.75000E-03,+14.74437198E+00,+12.83731166E+00
+22.80000E-03,+14.74437198E+00,+12.83731166E+00
+22.85000E-03,+15.14638203E+00,+12.83731166E+00
+22.90000E-03,+15.54839209E+00,+12.83731166E+00
+22.95000E-03,+15.54839209E+00,+12.83731166E+00
+23.00000E-03,+15.54839209E+00,+12.83731166E+00
+23.05000E-03,+15.95040214E+00,+12.83731166E+00
+23.10000E-03,+16.35241219E+00,+12.83731166E+00
+23.15000E-03,+16.35241219E+00,+12.83731166E+00
+23.20000E-03,+16.35241219E+00,+12.82177895E+00
+23.25000E-03,+16.59416802E+00,+12.83731166E+00
+23.30000E-03,+16.75442225E+00,+12.53233591E+00
+23.35000E-03,+16.75442225E+00,+12.48298881E+00
+23.40000E-03,+16.75442225E+00,+12.62771033E+00
+23.45000E-03,+17.15643230E+00,+12.77243185E+00
+23.50000E-03,+17.15643230E+00,+12.43530160E+00
+23.55000E-03,+17.15643230E+00,+12.43530160E+00
+23.60000E-03,+17.15643230E+00,+12.43530160E+00
+23.65000E-03,+17.55844235E+00,+12.03329155E+00
+23.70000E-03,+17.30172461E+00,+12.03329155E+00
+23.75000E-03,+17.55844235E+00,+12.03272076E+00
+23.80000E-03,+17.55844235E+00,+11.63128150E+00
+23.85000E-03,+17.84731460E+00,+11.63128150E+00
+23.90000E-03,+17.55844235E+00,+11.63128150E+00
+23.95000E-03,+17.73474759E+00,+11.40557668E+00
+24.00000E-03,+17.96045241E+00,+11.22927144E+00
+24.05000E-03,+17.55844235E+00,+11.22927144E+00
+24.10000E-03,+17.76690210E+00,+11.02081170E+00
+24.15000E-03,+17.96045241E+00,+10.82726139E+00
+24.20000E-03,+17.96045241E+00,+10.82726139E+00
+24.25000E-03,+17.96045241E+00,+10.58664714E+00
+24.30000E-03,+17.57511664E+00,+10.42525133E+00
+24.35000E-03,+17.96045241E+00,+10.69921415E+00
+24.40000E-03,+17.96045241E+00,+10.15248258E+00
+24.45000E-03,+17.96045241E+00,+10.02324128E+00
+24.50000E-03,+17.96045241E+00,+9.78143297E+00
+24.55000E-03,+17.96045241E+00,+9.92615449E+00
+24.60000E-03,+17.96045241E+00,+9.97560656E+00
+24.65000E-03,+17.96045241E+00,+9.62123123E+00
+24.70000E-03,+17.96045241E+00,+9.62123123E+00
+24.75000E-03,+18.28267323E+00,+9.62123123E+00
+24.80000E-03,+18.18496316E+00,+9.21922117E+00
+24.85000E-03,+17.99323019E+00,+9.21922117E+00
+24.90000E-03,+18.25051872E+00,+9.21922117E+00
+24.95000E-03,+18.10579720E+00,+9.07387638E+00
+25.00000E-03,+17.96045241E+00,+8.81721112E+00
+25.05000E-03,+18.10455065E+00,+8.81721112E+00
+25.10000E-03,+18.36246246E+00,+8.70402083E+00
+25.15000E-03,+18.36246246E+00,+8.44673230E+00
+25.20000E-03,+18.18620971E+00,+8.41520107E+00
+25.25000E-03,+18.04148819E+00,+8.33416528E+00
+25.30000E-03,+18.29877673E+00,+8.01319101E+00
+25.35000E-03,+18.16885966E+00,+8.01319101E+00
+25.40000E-03,+18.31358118E+00,+8.01319101E+00
+25.45000E-03,+18.26662222E+00,+8.01319101E+00
+25.50000E-03,+18.36246246E+00,+7.77262925E+00
+25.55000E-03,+17.96045241E+00,+7.61118096E+00
+25.60000E-03,+18.23446771E+00,+7.61118096E+00
+25.65000E-03,+17.96045241E+00,+7.20917091E+00
+25.70000E-03,+17.96045241E+00,+7.20917091E+00
+25.75000E-03,+17.96045241E+00,+7.04902165E+00
+25.80000E-03,+17.65558163E+00,+6.80716085E+00
+25.85000E-03,+17.55844235E+00,+6.40515080E+00
+25.90000E-03,+17.55844235E+00,+6.40515080E+00
+25.95000E-03,+17.22141708E+00,+6.00314075E+00
+26.00000E-03,+17.15643230E+00,+6.00314075E+00
+26.05000E-03,+17.15643230E+00,+5.42357891E+00
+26.10000E-03,+16.75442225E+00,+5.19912064E+00
+26.15000E-03,+16.75442225E+00,+5.19912064E+00
+26.20000E-03,+16.35241219E+00,+4.79711059E+00
+26.25000E-03,+16.35173643E+00,+4.39510053E+00
+26.30000E-03,+15.80635638E+00,+3.99309048E+00
+26.35000E-03,+15.54839209E+00,+3.59108043E+00
+26.40000E-03,+15.14638203E+00,+3.59108043E+00
+26.45000E-03,+15.14638203E+00,+3.18907037E+00
+26.50000E-03,+14.74437198E+00,+2.78706032E+00
+26.55000E-03,+14.74437198E+00,+2.78706032E+00
+26.60000E-03,+14.34236193E+00,+2.38505027E+00
+26.65000E-03,+13.98928564E+00,+1.98304021E+00
+26.70000E-03,+13.94035187E+00,+1.98304021E+00
+26.75000E-03,+13.53834182E+00,+1.82153943E+00
+26.80000E-03,+13.53834182E+00,+1.17902011E+00
+26.85000E-03,+13.41039956E+00,+1.17902011E+00
+26.90000E-03,+13.13633177E+00,+1.17902011E+00
+26.95000E-03,+12.73432171E+00,+777.01005E-03
+27.00000E-03,+12.73432171E+00,+535.09677E-03
+27.05000E-03,+12.33231166E+00,+375.00000E-03
+27.10000E-03,+12.33231166E+00,+327.47025E-03
+27.15000E-03,+11.93030161E+00,-27.01005E-03
+27.20000E-03,+11.93030161E+00,-27.01005E-03
+27.25000E-03,+11.52829155E+00,-429.02011E-03
+27.30000E-03,+11.12628150E+00,-831.03016E-03
+27.35000E-03,+11.12628150E+00,-831.03016E-03
+27.40000E-03,+10.72427145E+00,-1.23304021E+00
+27.45000E-03,+10.46771116E+00,-1.23304021E+00
+27.50000E-03,+10.32226139E+00,-1.23304021E+00
+27.55000E-03,+10.32226139E+00,-1.63505027E+00
+27.60000E-03,+10.03354660E+00,-1.63505027E+00
+27.65000E-03,+10.32226139E+00,-1.63505027E+00
+27.70000E-03,+10.32226139E+00,-1.63505027E+00
+27.75000E-03,+9.92025134E+00,-1.63505027E+00
+27.80000E-03,+9.98383210E+00,-1.63505027E+00
+27.85000E-03,+9.92025134E+00,-1.42674798E+00
+27.90000E-03,+9.96923759E+00,-1.63505027E+00
+27.95000E-03,+9.92025134E+00,-1.63505027E+00
+28.00000E-03,+9.92025134E+00,-1.63505027E+00
+28.05000E-03,+9.51824129E+00,-1.65188201E+00
+28.10000E-03,+9.51824129E+00,-1.63505027E+00
+28.15000E-03,+9.64764005E+00,-1.76444903E+00
+28.20000E-03,+9.51824129E+00,-2.03706032E+00
+28.25000E-03,+9.35819701E+00,-2.03706032E+00
+28.30000E-03,+8.71422118E+00,-2.43907037E+00
+28.35000E-03,+8.71422118E+00,-2.43907037E+00
+28.40000E-03,+7.91020107E+00,-3.24309048E+00
+28.45000E-03,+7.50819102E+00,-3.64510053E+00
+28.50000E-03,+7.10618097E+00,-3.72473231E+00
+28.55000E-03,+6.70417091E+00,-4.04711059E+00
+28.60000E-03,+6.70417091E+00,-4.44912064E+00
+28.65000E-03,+6.30216086E+00,-4.85113069E+00
+28.70000E-03,+5.90015081E+00,-4.85113069E+00
+28.75000E-03,+5.49892149E+00,-5.25314075E+00
+28.80000E-03,+5.35419997E+00,-5.25314075E+00
+28.85000E-03,+4.80746840E+00,-5.36648850E+00
+28.90000E-03,+4.69412065E+00,-5.65515080E+00
+28.95000E-03,+4.51802536E+00,-5.65515080E+00
+29.00000E-03,+4.29211059E+00,-6.05716085E+00
+29.05000E-03,+3.95362881E+00,-6.05716085E+00
+29.10000E-03,+3.68185074E+00,-6.25092111E+00
+29.15000E-03,+3.48809049E+00,-6.45917091E+00
+29.20000E-03,+3.08608043E+00,-6.45917091E+00
+29.25000E-03,+3.08608043E+00,-6.86118096E+00
+29.30000E-03,+2.68407038E+00,-6.86118096E+00
+29.35000E-03,+2.28206033E+00,-7.26319101E+00
+29.40000E-03,+2.15260908E+00,-7.26319101E+00
+29.45000E-03,+1.47804022E+00,-7.66520107E+00
+29.50000E-03,+1.23602196E+00,-7.66520107E+00
+29.55000E-03,+1.07603016E+00,-7.76249781E+00
+29.60000E-03,+674.02011E-03,-8.06721112E+00
+29.65000E-03,+464.15636E-03,-8.46922117E+00
+29.70000E-03,+272.01006E-03,-8.46922117E+00
+29.75000E-03,-130.00000E-03,-8.87123123E+00
+29.80000E-03,-709.71930E-03,-8.87123123E+00
+29.85000E-03,-934.02010E-03,-9.27324128E+00
+29.90000E-03,-934.02010E-03,-9.27324128E+00
+29.95000E-03,-1.33603016E+00,-9.27324128E+00
+30.00000E-03,-1.73804021E+00,-9.27324128E+00
+30.05000E-03,-1.73804021E+00,-9.27324128E+00
+30.10000E-03,-2.14005026E+00,-9.67525133E+00
+30.15000E-03,-2.54206032E+00,-9.67525133E+00
+30.20000E-03,-2.76802757E+00,-10.07726139E+00
+30.25000E-03,-2.94407037E+00,-10.07726139E+00
+30.30000E-03,-3.34608042E+00,-10.14073718E+00
+30.35000E-03,-3.53989317E+00,-10.47927144E+00
+30.40000E-03,-3.74809048E+00,-10.47927144E+00
+30.45000E-03,-4.15010053E+00,-10.47927144E+00
+30.50000E-03,-4.55211058E+00,-10.88128150E+00
+30.55000E-03,-4.55211058E+00,-10.88128150E+00
+30.60000E-03,-5.35613069E+00,-11.28329155E+00
+30.65000E-03,-5.75814074E+00,-11.28329155E+00
+30.70000E-03,-5.75814074E+00,-11.67008381E+00
+30.75000E-03,-6.16015080E+00,-11.68530160E+00
+30.80000E-03,-6.56216085E+00,-11.68530160E+00
+30.85000E-03,-6.60953314E+00,-11.68530160E+00
+30.90000E-03,-6.96417090E+00,-11.68530160E+00
+30.95000E-03,-7.36618096E+00,-12.08731166E+00
+31.00000E-03,-7.76819101E+00,-12.16683845E+00
+31.05000E-03,-7.99243933E+00,-12.48932171E+00
+31.10000E-03,-8.20324128E+00,-12.48932171E+00
+31.15000E-03,-8.57221112E+00,-12.48932171E+00
+31.20000E-03,-8.82861394E+00,-12.48932171E+00
+31.25000E-03,-8.97422117E+00,-12.49020742E+00
+31.30000E-03,-8.97422117E+00,-12.48932171E+00
+31.35000E-03,-9.66478855E+00,-12.89133176E+00
+31.40000E-03,-9.77824128E+00,-12.52059051E+00
+31.45000E-03,-9.77824128E+00,-12.89133176E+00
+31.50000E-03,-9.85953949E+00,-12.48932171E+00
+31.55000E-03,-10.18025133E+00,-12.48932171E+00
+31.60000E-03,-10.18025133E+00,-12.48932171E+00
+31.65000E-03,-10.58226138E+00,-12.48932171E+00
+31.70000E-03,-10.98427144E+00,-12.89133176E+00
+31.75000E-03,-11.14598216E+00,-12.89133176E+00
+31.80000E-03,-11.38628149E+00,-12.90832097E+00
+31.85000E-03,-11.78829154E+00,-13.29334182E+00
+31.90000E-03,-12.19030160E+00,-13.29334182E+00
+31.95000E-03,-12.59231165E+00,-13.68018657E+00
+32.00000E-03,-12.99432170E+00,-13.69535187E+00
+32.05000E-03,-12.99432170E+00,-13.69535187E+00
+32.10000E-03,-13.39633176E+00,-13.69535187E+00
+32.15000E-03,-13.58837308E+00,-13.69535187E+00
+32.20000E-03,-13.86358902E+00,-13.69535187E+00
+32.25000E-03,-14.12087755E+00,-13.69535187E+00
+32.30000E-03,-14.20035186E+00,-13.69535187E+00
+32.35000E-03,-14.20035186E+00,-13.69535187E+00
+32.40000E-03,-14.60236192E+00,-13.58372305E+00
+32.45000E-03,-14.45670220E+00,-13.29334182E+00
+32.50000E-03,-14.60236192E+00,-13.29334182E+00
+32.55000E-03,-14.74614524E+00,-13.43712514E+00
+32.60000E-03,-15.00437197E+00,-13.29334182E+00
+32.65000E-03,-15.00437197E+00,-13.29334182E+00
+32.70000E-03,-15.40638202E+00,-13.29334182E+00
+32.75000E-03,-15.40638202E+00,-13.29334182E+00
+32.80000E-03,-15.80839208E+00,-13.29334182E+00
+32.85000E-03,-16.01648441E+00,-13.29334182E+00
+32.90000E-03,-16.21040213E+00,-13.29334182E+00
+32.95000E-03,-16.21040213E+00,-13.29334182E+00
+33.00000E-03,-16.61241218E+00,-13.29334182E+00
+33.05000E-03,-16.61241218E+00,-13.29334182E+00
+33.10000E-03,-16.74009201E+00,-13.29334182E+00
+33.15000E-03,-17.01442224E+00,-13.29334182E+00
+33.20000E-03,-17.02953505E+00,-13.29334182E+00
+33.25000E-03,-17.17425657E+00,-13.29334182E+00
+33.30000E-03,-17.31897809E+00,-12.89133176E+00
+33.35000E-03,-17.41643229E+00,-12.93859908E+00
+33.40000E-03,-17.81844234E+00,-12.89133176E+00
+33.45000E-03,-17.81844234E+00,-12.89133176E+00
+33.50000E-03,-17.81844234E+00,-12.89133176E+00
+33.55000E-03,-18.22045240E+00,-12.89133176E+00
+33.60000E-03,-18.18730721E+00,-12.52246690E+00
+33.65000E-03,-18.22045240E+00,-12.77975543E+00
+33.70000E-03,-18.36616460E+00,-12.48932171E+00
+33.75000E-03,-18.62246245E+00,-12.48932171E+00
+33.80000E-03,-18.47873161E+00,-12.08731166E+00
+33.85000E-03,-18.50890476E+00,-12.08731166E+00
+33.90000E-03,-18.62246245E+00,-12.08731166E+00
+33.95000E-03,-18.62246245E+00,-11.86118695E+00
+34.00000E-03,-18.62246245E+00,-11.68530160E+00
+34.05000E-03,-18.62246245E+00,-11.68530160E+00
+34.10000E-03,-18.62246245E+00,-11.68530160E+00
+34.15000E-03,-18.62246245E+00,-11.28329155E+00
+34.20000E-03,-18.62246245E+00,-11.18781871E+00
+34.25000E-03,-18.62246245E+00,-11.12147585E+00
